Standard Sidebar Menu,Standart Kenar Çubuğu Menüsü,
Start Date,Başlangıç Tarihi,
Start Date Field,Başlangıç Tarihi Alanı,
Start Time,Başlangıç Zamanı,
Started,Başladı,
Started At,Başlangıç,
Starts on,Başlangıç,
State,Eyalet,
State/Province,Mahalle,
States,Durumlar,
Static Parameters,Statik Parametreler,
Statistics,İstatistik,
Stats,İstatistikler,
Stats Time Interval,Zaman Aralığı,
Status,Durumu,
Step,Adım,
Steps,Adımlar,
Stopped,Durduruldu,
Storage Usage (MB),Depolama Kullanımı (MB),
Storage Usage By Table,Tabloya Göre Depolama Kullanımı,
Store Attached PDF Document,Eklenen PDF Belgesini Sakla,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,"Çeşitli yüklü uygulamaların bilinen son sürümlerinin JSON verisini depolar. Bu, sürüm notlarını göstermek için kullanılır.",
Strip EXIF tags from uploaded images,Yüklenen Resimlerin EXIF Etiketlerini Temizle,
Style,Stil,
Style Settings,Stil Ayarları,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Stil, düğme rengini temsil eder: Başarı - Yeşil, Tehlike - Kırmızı, Ters - Siyah, Birincil - Koyu Mavi, Bilgi - Açık Mavi, Uyarı - Turuncu",
Stylesheet,Stil Dosyası,
"Sub-currency. For e.g. ""Cent""","Alt para birimi. Örneğin ""Kuruş""",
Subdomain,Alt Alan Adı,
Subject,Konu,
Subject Field,Konu,
Submission Queue,Gönderim Kuyruğu,
Submit,Gönder/İşle,
Submit After Import,İçe Aktardıktan Sonra Gönder,
Submit button label,Gönder Butonu Etiketi,
Submit on Creation,Oluştururken Gönder,
Submitted,İşlendi,
Subtitle,Alt yazı,
Success,Başarılı,
Success Action,Eylem Başarılı,
Success Message,Başarılı Mesajı,
Success message,Başarılı mesajı,
Success title,Başarılı başlığı,
Successful Job Count,Başarılı İş Sayısı,
Sum,Toplam,
Sunday,Pazar,
Symbol,Sembol,
Sync,Senkronizasyon,
Sync with Google Calendar,Google Takvim ile senkronize et,
Sync with Google Contacts,Google Kişiler ile Senkronize Et,
System,Sistem,
System Console,Sistem Konsolu,
System Health Report,Sistem Sağlığı,
System Health Report Errors,Sistem Sağlık Raporu Hataları,
System Health Report Failing Jobs,Sistem Sağlığı Başarısız İşler,
System Health Report Queue,Sistem Sağlığı Kuyruğu,
System Health Report Tables,Sistem Sağlığı Tabloları,
System Health Report Workers,Sistem Sağlığı İşleri,
System Manager,Sistem Yöneticisi,
System Notification,Sistem Bildirimi,
System Notifications,Sistem Bildirimleri,
System Page,Sistem Sayfası,
System Settings,Sistem Ayarları,
System managers are allowed by default,Sistem yöneticilerine varsayılan olarak izin verilir,
Tab Break,Sekme,
Table,Tablo,
Table Break,Sekme Sonu,
Table Fieldname,Tablo Alan Adı,
Table HTML,HTML Tablosu,
Table MultiSelect,Tablo Çoklu Seçim,
Tag,Etiket,
Tag Link,Etiket Bağlantısı,
Target,Hedef,
Tax Category,Vergi Kategorisi,
Team Members,Ekip Üyeleri,
Telemetry,Telemetri,
Template,Şablon,
Template File,Şablon Dosyası,
Template Options,Şablon Seçenekleri,
Template Warnings,Şablon Uyarıları,
Test Job ID,Test İş ID,
Text,Yazı,
Text Align,Metin Hizala,
Text Editor,Yazı Editorü,
"The Client ID obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","Google Cloud Konsolundan <a href=""https://console.cloud.google.com/apis/credentials"">
""API'ler &amp; Hizmetler"" &gt; ""Kimlik Bilgileri""
</a>altında elde edilen İstemci Kimliği",
"The browser API key obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","Google Cloud Konsolu'ndan <a href=""https://console.cloud.google.com/apis/credentials"">
""API'ler &amp; Hizmetler"" &gt; ""Kimlik Bilgileri""
</a>altında elde edilen tarayıcı API anahtarı",
"The document type selected is a child table, so the parent document type is required.","Seçilen belge türü bir alt tablo olduğundan, üst belge türü gereklidir.",
The name that will appear in Google Calendar,Google Takvim'de görünecek ad,
The next tour will start from where the user left off.,Bir sonraki tur kullanıcının kaldığı yerden başlayacaktır.,
The number of seconds until the request expires,İsteğin süresinin dolmasına kadar geçecek saniye sayısı,
The user from this field will be rewarded points,Bu alandan gelen kullanıcıya puan ödülü verilecektir,
The webhook will be triggered if this expression is true,Bu ifade doğruysa web kancası tetiklenecektir,
Theme,Tema,
Theme Configuration,Tema Yapılandırması,
Theme URL,Tema URL'si,
These announcements will appear inside a dismissible alert below the Navbar.,Bu duyurular Navbar'ın altında kapatılabilir bir uyarı içinde görünecektir.,
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Bu değerler işlemlerde otomatik olarak güncellenecek ve ayrıca bu değerleri içeren işlemlerde bu kullanıcıya ait yetkileri kısıtlamak için de kullanışlı olacaktır.,
Third Party Authentication,Üçüncü Taraf Kimlik Doğrulama,
This card will be available to all Users if this is set,Bu Veri Kartı tüm kullanıcılar tarafından erişilebilir olacak.,
This chart will be available to all Users if this is set,"Bu ayar seçilirse, tüm Kullanıcılar tarafından kullanılabilir olacak.",
This format is used if country specific format is not found,Ülkeye özgü format bulunamazsa bu format kullanılır,
This goes above the slideshow.,Bu slayt gösterisinin üstüne gelir.,
This is an example Google SERP Preview.,Bu bir Google SERP Önizlemesi örneğidir.,
This is the number of the last created transaction with this prefix,Bu önekle en son oluşturulan işlemin numarasıdır.,
This will be shown to the user in a dialog after routing to the report,Rapora yönlendirildikten sonra kullanıcıya bir iletişim kutusunda gösterilecektir,
Thursday,Perşembe,
Time,Zaman,
Time Format,Zaman Formatı,
Time Interval,Zaman Döngüsü,
Time Series,Zaman Serisi,
Time Series Based On,Zaman Serisinin Veri Kaynağı,
Time Taken,Geçen Süre,
Time Zone,Zaman Dilimi,
Time Zones,Zaman Dilimi,
Time format,Saat Formatı,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,QR kod görüntüsünü sunucuda saniye cinsinden saklama süresi. Minimum: <strong>240</strong>.,
Timed Out,Zaman Aşımı,
Timeline,Zaman cetveli,
Timeline DocType,DocType Zaman Akışı,
Timeline Field,Zaman Akışı Alanı,
Timeline Links,Zaman Çizelgesi Bağlantıları,
Timeout,Zaman Aşımı,
Timeout (In Seconds),Zaman Aşımı (Saniye),
Timeseries,Zaman Serisi,
Timespan,Zaman Aralığında,
Timestamp,Zaman Bilgisi,
Title,Başlık,
Title Field,Başlık Alanı,
Title Prefix,Başlık Öneki,
To,Kime,
To Date,Bitiş Tarihi,
To Date Field,Bitiş Tarihi Alanı,
"To add dynamic subject, use jinja tags like

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","Dinamik konu eklemek için aşağıdaki gibi jinja etiketleri kullanın

<div><pre><code>Yeni {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",
"To add dynamic subject, use jinja tags like

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","Dinamik bir konu eklemek için şu jinja etiketlerini kullanın:
<div><pre><code>{{ doc.name }} Teslim Edildi</code></pre></div>",
To and CC,Alıcı & Bilgi,
"To begin the date range at the start of the chosen period. For example, if 'Year' is selected as the period, the report will start from January 1st of the current year.","Tarih aralığını seçilen dönemin başlangıcından başlatmak için, dönem olarak 'Yıl' seçilirse, rapor yılın ilk günü olan 1 Ocak tarihinden itibaren başlar.",
To print output use <code>print(text)</code>,Çıktıyı yazdırmak için <code>print(text)</code> kullanın,
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","Slack Kanalını kullanmak için <a href=""/slack-webhook-url"">Slack Webhook Bağlantısı</a> ekleyin.",
ToDo,Yapılacaklar,
Toggle Full Width,Geniş Görünüm,
Toggle Theme,Temayı Değiştir,
Token Cache,Anahtar Önbelleği,
Top,Üst,
Top Bar Items,Üst Menü Elemanları,
Top Center,Üst Merkez,
Top Errors,En Önemli Hatalar,
Top Left,Üst Sol,
Top Right,Sağ Üst,
Total Background Workers,Toplam Arkaplan Görevleri,
Total Errors (last 1 day),Toplam Hatalar (Son 1 Gün),
Total Outgoing Emails,Toplam Giden E-postalar,
Total Recipients,Toplam Alıcılar,
Total Subscribers,Toplam Abone Sayısı,
Total Users,Toplam Kullanıcı,
Total Views,Toplam Görüntüleme,
Total number of emails to sync in initial sync process ,İlk senkronizasyon işleminde senkronize edilecek toplam e-posta sayısı ,
Track Changes,Değişiklik Takibi,
Track Email Status,E-posta Durumunu Takip Et,
Track Seen,Görüldü Takibi,
Track Views,Görüntüleme Takibi,
"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","E-postanızın alıcı tarafından açılıp açılmadığını takip edin.
<br>
Not: Birden fazla alıcıya gönderiyorsanız, 1 alıcı e-postayı okusa bile ""Açıldı"" olarak kabul edilir.",
Transaction Log,İşlem Günlüğü,
Transaction Log Report,İşlem Günlüğü Raporu,
Transition Rules,Geçiş Kuralları,
Translatable,Çevirilebilir,
Translate Link Fields,Bağlantı Alanlarını Çevir,
Translated Text,Çeviri,
Translation,Çeviri,
Trash,Çöp Kutusu,
Tree,Ağaç Görünümü,
Tree structures are implemented using Nested Set,Ağaç yapıları iç içe küme şeklinde yapılandırılır.,
Trigger Method,Tetikleme Yöntemi,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","""before_insert"", ""after_update"", vb. gibi geçerli yöntemlerde tetikleme (seçilen Doküman Türüne bağlı olacaktır)",
Try a Naming Series,Bir Adlandırma Serisini Deneyin,
Tuesday,Salı,
Two Factor Authentication,2 Adımlı Doğrulama,
Two Factor Authentication method,2 Adımlı Doğrulama Metodu,
Type,Türü,
UI Tour,UI Turu,
URL,URL,
URL for documentation or help,Dökümatasyon yardımıcı için URL bağlantısı.,
Unassign Condition,Koşulu Kaldır,
Unhandled Email,İşlenmemiş E-posta,
Unhandled Emails,İşlenmeyen E-postalar,
Unique,Benzersiz,
Unread,Okunmamış,
Unread Notification Sent,Okunmamış Bildirim Gönderildi,
Unshared,Paylaşılmamış,
Unsubscribe Method,Abonelikten Çıkma Yöntemi,
Unsubscribe Param,Abonelikten Çıkma Parametresi,
Unsubscribed,Kaydolmamış,
Update,Güncelle,
Update Amendment Naming,Değişiklik Adlandırmasını Güncelle,
Update Existing Records,Mevcut Kayıtları Güncelle,
Update Field,Alanı Güncelle,
Update Series Counter,Seri Sayacı Güncelle,
Update Series Number,Seri Numarasını Güncelle,
Update Settings,Ayarları Güncelle,
Update Value,Güncellenen Değer,
Updated,Güncellendi,
Updates,Güncellemeler,
Uploaded To Dropbox,Dropbox'a Yüklendi,
Uploaded To Google Drive,Google Drive'a Yüklendi,
Use % for any non empty value.,Boş olmayan herhangi bir değer için % kullanın.,
Use ASCII encoding for password,Parola için ASCII kodlamasını kullanın,
Use First Day of Period,Dönemin İlk Gününü Kullan,
Use HTML,HTML Kullan,
Use IMAP,IMAP Kullan,
Use Number Format from Currency,Para Biriminden Sayı Biçimini Kullan,
Use Report Chart,Rapor Grafiğini Kullan,
Use SSL,SSL kullan,
Use STARTTLS,STARTTLS Kullan,
Use TLS,TLS Kullan,
Use different Email ID,Farklı E-posta Kimliği kullan,
Use this fieldname to generate title,Başlığı oluşturmak için bu alanı kullanın.,
Used OAuth,OAuth Kullanıldı,
User,Kullanıcı,
User ,Kullanıcı ,
User Cannot Create,Kullanıcı Oluşturamaz,
User Cannot Search,Kullanıcı Arama Yapamaz,
User Defaults,Kullanıcı Varsayılanları,
User Details,Kullanıcı Detayları,
User Document Type,Kullanıcı Belge Türü,
User Email,Kullanıcı E-Posta,
User Emails,Kullanıcı E-postalar,
User Field,Kullanıcı Alanı,
User Group,Kullanıcı Grubu,
User Group Member,Kullanıcı Grubu Üyesi,
User Group Members,Kullanıcı Grubu Üyeleri,
User ID,Kullanıcı ID,
User ID Property,Kullanıcı Kimliği Özelliği,
User Id,Kullanıcı ID,
User Id Field,Kullanıcı Kimliği Alanı,
User Image,Kullanıcı Resmi,
User Name,Kullanıcı Adı,
User Permission,Kullanıcı İzinleri,
User Profile,Kullanıcı Profili,
User Role,Kullanıcı Rolü,
User Select Document Type,Kullanıcı Belge Türü Seçimi,
User Social Login,Sosyal Medya Girişi,
User Tags,Kullanıcı Etiketleri,
User Type,Kullanıcı Türü,
User Type Module,Kullanıcı Türü Modülü,
User can login using Email id or Mobile number,Kullanıcı E-posta kimliği veya Cep telefonu numarası kullanarak giriş yapabilir.,
User can login using Email id or User Name,Kullanıcı E-posta kimliği veya Kullanıcı Adı kullanarak giriş yapabilir.,
User must always select,Kullanıcı Her Zaman Seçmeli,
Username,Kullanıcı Adı,
Users,Kullanıcılar,
Users assigned to the reference document will get points.,Referans belgeye atanan kullanıcılar puan alacaktır.,
Utilization,Kullanım,
Utilization %,Kullanım %,
Valid,Geçerli,
Validity,Geçerlilik,
Value,Değer,
Value Based On,Değerin Temel Aldığı Parametre,
Value Change,Değer Değişimi,
Value Changed,Değer Değişti,
Value To Be Set,Ayarlanacak Değer,
Value to Validate,Doğrulanacak Değer,
Verdana,Verdana,
Verified,Doğrulandı,
Version,Versiyon,
Video URL,Video Linki,
View,Göster,
View Log,Günlüğü Görüntüle,
View Properties (via Customize Form),Özellikleri Görüntüle (Formu Özelleştir),
View Report,Raporu Göster,
View Settings,Görüntüleme Ayarları,
View Switcher,Tema Değiştirici,
View Website,Websitesine Git,
Viewed By,Görüntüleyen,
Virtual,Sanal,
Visibility,Görünürlülük,
Visit,Ziyaret Et,
Visitor ID,Ziyaretçi Kimliği,
Warehouse,Depo,
Warning,Uyarı,
Warning: Updating counter may lead to document name conflicts if not done properly,Uyarı: Sayacın güncellenmesi düzgün yapılmazsa belge adı çakışmalarına yol açabilir,
Watch Video,Video İzle,
Web Form,Web Formu,
Web Form Field,Web Formu Alanı,
Web Form Fields,Web Formu Alanları,
Web Form List Column,Web Formu Liste Sütunu,
Web Page,Web Sayfası,
Web Page Block,Web Sayfası Bloğu,
Web Page View,Web Sayfası Görünümü,
Web Template,Web Şablonu,
Web Template Field,Web Şablonu Alanı,
Web Template Values,Web Şablonu Değerleri,
Web View,Web Görünümü,
Webhook,Web Kancası,
Webhook Data,Webhook Verileri,
Webhook Header,Webhook Başlığı,
Website,Website,
Website Analytics,Web Sitesi Analitiği,
Website Manager,Web Yöneticisi,
Website Meta Tag,Web Sitesi Meta Etiketi,
Website Route Meta,Web Site Rota Metası,
Website Route Redirect,Web Sitesi Rota Yönlendirmesi,
Website Script,Komut Dosyası,
Website Settings,Web Sitesi Ayarları,
Website Sidebar,Web Site Kenar Çubuğu,
Website Sidebar Item,Web Sitesi Kenar Çubuğu Öğesi,
Website Slideshow,Web Sitesi Slayt Gösterisi,
Website Slideshow Item,Web Sitesi Slayt Gösterisi Öğesi,
Website Theme,Tema,
Websocket,Web Soketi,
Wednesday,Çarşamba,
Weekdays,Hafta İçi,
Weekly,Haftalık,
Weekly Long,Haftalık Uzun,
Welcome Email Template,Hoş Geldiniz E-postası Şablonu,
Welcome URL,Hoş Geldiniz Bağlantısı,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Etkinleştirildiğinde, misarif kullanıcıların siteme dosya yüklemelerine izin verir. Örneğin iş başvuruları web formunda, oturum açmalarına gerek kalmadan kullanıcıdan dosya almak istiyorsanız bunu etkinleştirebilirsiniz.",
"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.","Belgeyi e-posta kullanarak gönderirken PDF dosyasını saklayın. Uyarı: Bu, depolama alanı kullanımınızı artırabilir.",
"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.","Dosyaları yüklerken, web tabanlı görüntü yakalamayı zorla. Bu seçenek işaretlenmezse, mobil kullanımı algılandığında varsayılan davranış mobil yerel kamerayı kullanmaktır.",
Which view of the associated DocType should this shortcut take you to?,Bu kısayol sizi ilişkili DocType'ın hangi görünümüne götürmelidir?,
Width,Genişlik,
"Will add ""%"" before and after the query","Sorgudan önce ve sonra ""%"" eklenecek",
Will be used in url (usually first name).,URL'de kullanılacak (genellikle ilk isim).,
Workflow,İş Akışı,
Workflow Action,İş Akışı Eylemi,
Workflow Action Name,İş Akışı Eylem Adı,
Workflow Action Permitted Role,İş Akışı Eylemine İzin Verilen Rol,
Workflow Action is not created for optional states,İsteğe bağlı durumlar için İş Akışı Eylemi oluşturulmaz,
Workflow Builder,İş Akışı Oluşturucu,
Workflow Builder ID,İş Akışı Oluşturucu ID,
Workflow Data,İş Akışı Verileri,
Workflow Document State,İş Akışı Belge Durumu,
Workflow Name,İş Akışı Adı,
Workflow State,İş Akışı Durumu,
Workflow State Field,İş Akışı Durum Alanı,
Workflow Transition,İş Akışı Geçişi,
Workflow state represents the current state of a document.,"İş akışı durumu, bir belgenin geçerli durumunu temsil eder.",
Workspace,Çalışma Alanı,
Workspace Chart,Çalışma Alanı Grafiği,
Workspace Custom Block,Çalışma Alanı Özel Blok,
Workspace Link,Çalışma Alanı Bağlantısı,
Workspace Manager,Workspace Yöneticisi,
Workspace Number Card,Veri Kartı,
Workspace Quick List,Çalışma Alanı Listesi,
Workspace Shortcut,Çalışma Alanı Kısayolu,
Workspaces,Çalışma Alanları,
Write,Yazma,
X Field,X Alanı,
XLSX,XLSX,
Y Axis,Y Ekseni,
Y Field,Y Alanı,
Yahoo Mail,Yahoo Mail,
Yandex.Mail,Yandex.Mail,
Year,Yıl,
Yearly,Yıllık,
Yellow,Sarı,
Yes,Evet,
You can set a high value here if multiple users will be logging in from the same network.,Birden fazla kullanıcı aynı ağdan oturum açacaksa burada yüksek bir değer ayarlayabilirsiniz.,
Your organization name and address for the email footer.,E-posta alt bilgisi için kuruluşunuzun adı ve adresi.,
Zero means send records updated at anytime,"Sıfır, herhangi bir zamanda güncellenen kayıtları göndermek anlamına gelir",
amend,değiştir,
barcode,barkod,
blue,mavi,
bold,kalın,
cProfile Output,cProfile Çıktısı,
calendar,takvim,
camera,kamera,
cancel,i̇ptal,
canceled,i̇ptal Edildi,
certificate,sertifika,
check,kontrol et,
comment,yorum,
create,oluştur,
cyan,açık Mavi,
darkgrey,koyu gri,
default,varsayılan,
deferred,ertelendi,
delete,sil,
download,i̇ndir,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","Örneğin ""Destek"", ""Satış""",
e.g. pop.gmail.com / imap.gmail.com,Örneğin; pop.gmail.com / imap.gmail.com,
e.g. replies@yourcomany.com. All replies will come to this inbox.,örneğin cevap@firmaniz.com. Tüm yanıtlar bu gelen kutusuna gelecektir.,
e.g. smtp.gmail.com,Örneğin; smtp.gmail.com,
edit,düzenle,
email,e-posta,
export,dışarı Aktar,
facebook,facebook,
failed,başarısız oldu,
file,dosya,
filter,filtre,
finished,bitti,
font,yazı Tipi,
gray,gri,
green,yeşil,
grey,gri,
home,ana sayfa,
icon,simge,
import,i̇çe Aktar,
in minutes,dakika,
inbox,gelen Kutusu,
light-blue,açık-mavi,
link,bağlantı,
list,liste,
long,uzun,
module,modül,
move,taşı,
no failed attempts,başarısız deneme yok,
notified,bildirildi,
off,kapalı,
old_parent,old_parent,
orange,turuncu,
page,sayfa,
pause,duraklat,
pink,pembe,
print,yazdır,
purple,mor,
queued,kuyrukta,
random,rastgele,
read,okuma,
red,kırmızı,
refresh,yenile,
remove,kaldır,
repeat,tekrar,
report,rapor,
response,yanıt,
scheduled,zamanlandı,
search,arama,
select,Seç,
share,paylaş,
short,kısa,
started,başladı,
stop,durdur,
submit,gönder,
tag,etiket,
tags,etiketler,
tasks,görevler,
time,zaman,
trash,çöp Kutusu,
twitter,twitter,
upload,yükle,
user,kullanıcı,
via Google Meet,Google Meet ile,
write,yazma,
yellow,sarı,
