Script Manager,Skript-Manager,
Script Report,Skriptbericht,
Script Type,Skripttyp,
Script to attach to all web pages.,Skript zum Anhängen an alle Webseiten.,
Scripting,Skripterstellung,
Scripting / Style,Skripterstellung / Stil,
Scripts,Skripte,
Search,Suchen,
Search Bar,Suchleiste,
Search Fields,Suchfelder,
Search Priorities,Suchprioritäten,
Section,Sektion,
Section Break,Abschnittswechsel,
Section ID,Abschnitts-ID,
Security Settings,Sicherheitseinstellungen,
Seen,gelesen,
Seen By,gelesen von,
Seen By Table,Gesehen durch Tabelle,
Select,Auswählen,
Select Dashboard,Dashboard auswählen,
Select Date Range,Wählen Sie Datumsbereich,
Select DocType,DocType auswählen,
Select Doctype,Wählen Sie Doctype,
Select Document,Dokument auswählen,
Select List View,Listenansicht auswählen,
Select Page,Seite auswählen,
Select Report,Bericht auswählen,
Select Transaction,Bitte Transaktionen auswählen,
Select Workspace,Arbeitsbereich auswählen,
Select an image of approx width 150px with a transparent background for best results.,Für beste Ergebnisse bitte ein Bild mit ca. 150 Pixeln Breite und transparentem Hintergrund auswählen.,
Select the label after which you want to insert new field.,"Bitte Element auswählen, nach dem ein neues Feld eingefügt werden soll.",
Send After,Versenden nach,
Send Alert On,Alarm senden bei,
Send Email Alert,E-Mail-Benachrichtigung senden,
Send Email At,E-Mail senden am,
Send Email Print Attachments as PDF (Recommended),Ausdrucke als E-Mail-Anhang im PDF-Format senden (empfohlen),
Send Email for Successful Backup,Senden Sie eine E-Mail für eine erfolgreiche Sicherung,
Send Email for Successful backup,Senden Sie eine E-Mail für eine erfolgreiche Sicherung,
Send Me A Copy of Outgoing Emails,Schick mir eine Kopie der ausgehenden E-Mails,
Send Notification To,Benachrichtigung senden an,
Send Notification to,Benachrichtigung senden an,
Send Notifications For Documents Followed By Me,Senden Sie Benachrichtigungen für von mir verfolgte Dokumente,
Send Notifications For Email Threads,Benachrichtigungen für E-Mail-Threads senden,
Send Notifications To,Benachrichtigungen senden an,
Send Print as PDF,Ausdruck als PDF senden,
Send System Notification,Systembenachrichtigung senden,
Send To All Assignees,An alle Beauftragten senden,
Send Unsubscribe Link,Abmelde-Link senden,
Send Web View Link,Webview-Link senden,
Send Welcome Email,Willkommens-E-Mail senden,
Send alert if date matches this field's value,"Benachrichtigung senden, wenn das Datum dem Wert dieses Feldes entspricht",
Send alert if this field's value changes,"Alarm senden, wenn sich der Wert dieses Feldes ändert",
Send an email reminder in the morning,Morgens eine Erinnerungsemail senden,
Send days before or after the reference date,Tage vor oder nach dem Stichtag senden,
Send enquiries to this email address,Anfragen an diese E-Mail-Adresse senden,
Send only if there is any data,"Nur dann senden, wenn Daten vorhanden sind",
Send unsubscribe message in email,Abmelde-Link in E-Mail-Nachrichten senden,
Sender,Absender,
Sender Email,Absender E-Mail,
Sender Email Field,Absender-E-Mail-Feld,
Sender Name,Absendername,
Sender Name Field,Absendername Feld,
Sendgrid,Sendgrid,
Sending,Versand,
Sent,Gesendet,
Sent Folder Name,Name des „Gesendet“-Ordners,
Sent Read Receipt,Sent Lesebestätigung,
Sent or Received,Gesendet oder empfangen,
Sent/Received Email,Gesendete / empfangene E-Mail,
Separator,Trenner,
Sequence Id,Sequenz-ID,
Series List for this Transaction,Nummernkreise zu diesem Vorgang,
Server Action,Serveraktion,
Server IP,Server-IP,
Server Script,Serverskript,
Service,Service,
Session Default,Sitzungsstandard,
Session Default Settings,Sitzungsstandardeinstellungen,
Session Defaults,Sitzungsstandards,
Session Expiry (idle timeout),Ablauf der Sitzung (Leerlaufzeit),
Set Banner from Image,Banner aus Bild einrichten,
"Set Default Options for all charts on this Dashboard (Ex: ""colors"": [""#d1d8dd"", ""#ff5858""])","Legen Sie die Standardoptionen für alle Diagramme in diesem Dashboard fest (z.B.: ""colors"": [""#d1d8dd"", ""#ff5858""])",
Set Naming Series options on your transactions.,Legen Sie Nummernkreise für Ihre Transaktionen fest.,
Set New Password,Neues Passwort setzen,
Set Property After Alert,Setzen Sie die Eigenschaft nach Alert,
Set Role For,Rolle anwenden auf,
Set Value,Wert festlegen,
Set by user,Von Benutzer festgelegt,
Set non-standard precision for a Float or Currency field,Keine Standard-Genauigkeit für ein Float- oder Währungsfeld einstellen,
Set only once,Nur einmal festlegen,
Set size in MB,Größe in MB festlegen,
"Set the filters here. For example:
<pre class=""small text-muted""><code>
[{
	fieldname: ""company"",
	label: __(""Company""),
	fieldtype: ""Link"",
	options: ""Company"",
	default: frappe.defaults.get_user_default(""Company""),
	reqd: 1
},
{
	fieldname: ""account"",
	label: __(""Account""),
	fieldtype: ""Link"",
	options: ""Account"",
	reqd: 1
}]
</code></pre>","Legen Sie hier die Filter fest. Beispiel:
<pre class=""small text-muted""><code>
[{
	fieldname: ""company"",
	label: __(""Company""),
	fieldtype: ""Link"",
	options: ""Company"",
	default: frappe.defaults.get_user_default(""Company""),
	reqd: 1
},
{
	fieldname: ""account"",
	label: __(""Account""),
	fieldtype: ""Link"",
	options: ""Account"",
	reqd: 1
}]
</code></pre>",
"Set the path to a whitelisted function that will return the data for the number card in the format:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>","Tragen Sie den Pfad zu einer freigegebenen Funktion ein, die die Daten für die Zahlenkarte im folgenden Format zurückgibt:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>",
Settings,Einstellungen,
Settings Dropdown,Dropdown-Liste Einstellungen,
Settings for Contact Us Page,Einstellungen für die „Kontakt“-Seite,
Settings for the About Us Page,Einstellungen für die „Über uns“-Seite,
Settings to control blog categories and interactions like comments and likes,Einstellungen zur Steuerung von Blog-Kategorien und Interaktionen wie Kommentare und Likes,
Setup,Einstellungen,
Setup Complete,Einrichtung abgeschlossen,
Setup Series for transactions,Nummernkreise für Transaktionen einrichten,
Share,Freigeben,
Shared,gemeinsam genutzt,
Shipping,Versand,
Shop,Laden,
Short Name,Kürzel,
Shortcuts,Tastenkombinationen,
"Show ""Call to Action"" in Blog","„Aufruf zum Handeln"" im Blog anzeigen",
Show Absolute Values,Absolutwerte anzeigen,
Show Attachments,Anhänge anzeigen,
Show Currency Symbol on Right Side,Währungssymbol auf der rechten Seite anzeigen,
Show Dashboard,Dashboard anzeigen,
Show Document,Dokument anzeigen,
Show First Document Tour,Erste Dokumententour anzeigen,
Show Form Tour,Formular-Tour anzeigen,
Show Full Error and Allow Reporting of Issues to the Developer,Vollständigen Fehler anzeigen und die Meldung des Problems an die Entwickler zulassen,
Show Full Form?,Vollständiges Formular anzeigen?,
Show Labels,Labels anzeigen,
Show Language Picker,Sprachauswahl anzeigen,
Show Line Breaks after Sections,Zeige Zeilenumbrüche nach den Abschnitten,
Show List,Liste anzeigen,
Show Only Failed Logs,Nur fehlgeschlagene Protokolle anzeigen,
Show Percentage Stats,Prozentwerte anzeigen,
Show Preview Popup,Vorschau-Popup anzeigen,
Show Processlist,Prozessliste anzeigen,
Show Report,Bericht zeigen,
Show Section Headings,Zeige Abschnittsüberschriften,
Show Sidebar,Sidebar anzeigen,
Show Title,Bezeichnung anzeigen,
Show Title in Link Fields,Bezeichnung in Verknüpfungsfeld anzeigen,
Show account deletion link in My Account page,Link zum Löschen des Kontos auf der Seite Mein Konto anzeigen,
Show as cc,Stellen Sie als cc,
Show footer on login,Fußzeile beim Login anzeigen,
Show full form instead of a quick entry modal,Vollständige Form anstelle eines Modals für die schnelle Eingabe anzeigen,
Show in Module Section,Show in Modul Abschnitt,
Show in filter,Im Filter anzeigen,
Show link to document,Link zum Dokument anzeigen,
Show on Timeline,Auf Zeitachse anzeigen,
Show percentage difference according to this time interval,Prozentuale Differenz gemäß diesem Zeitintervall anzeigen,
"Show title in browser window as ""Prefix - title""","Diesen Eintrag im Browser-Fenster als ""Präfix - Titel"" anzeigen",
Sidebar,Seitenleiste,
Sidebar Items,Elemente der Seitenleiste,
Sidebar Settings,Sidebar-Einstellungen,
Sidebar and Comments,Sidebar und Kommentare,
Sign Up and Confirmation,Anmeldung und Bestätigung,
Sign ups,Registrierungen,
Signature,Signatur,
"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","Einfacher Python-Ausdruck, Beispiel: Status in (&quot;Geschlossen&quot;, &quot;Abgebrochen&quot;)",
"Simple Python Expression, Example: Status in (""Invalid"")","Einfacher Python-Ausdruck, Beispiel: Status in (&quot;Ungültig&quot;)",
"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","Einfacher Python-Ausdruck, Beispiel: status == &#39;Open&#39; und type == &#39;Bug&#39;",
Simultaneous Sessions,Gleichzeitige Sessions,
Single Types have only one record no tables associated. Values are stored in tabSingles,"Einzelne Typen haben nur einen Datensatz, keine Tabellen zugeordnet. Die Werte werden in tabSingles gespeichert",
Size (MB),Größe (MB),
Skip Authorization,Autorisierung überspringen,
Skipped,Übersprungen,
Skype,Skype,
Slack,Locker,
Slack Channel,Slack-Kanal,
Slack Webhook URL,Slack Webhook URL,
Slideshow,Diaschau,
Slideshow Items,Bestandteile der Diaschau,
Slideshow Name,Name der Diaschau,
Slideshow like display for the website,Diashow-ähnliche Anzeige für die Website,
Small Text,Kleiner Text,
Smallest Currency Fraction Value,Kleinste Währungsanteilwert,
Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,"Kleinste zirkulierenden Brucheinheit (Münze). Für zB 1 Cent für USD und es sollte als 0,01 eingegeben werden",
Social Link Settings,Einstellungen für soziale Links,
Social Link Type,Typ des sozialen Links,
Social Login Key,Social Login Key,
Social Login Provider,Social-Login-Anbieter,
Social Logins,Soziale Logins,
SocketIO Ping Check,SocketIO Ping-Prüfung,
SocketIO Transport Mode,SocketIO-Transportmodus,
Soft-Bounced,Temporär unzustellbar,
"Some mailboxes require a different Sent Folder Name e.g. ""INBOX.Sent""","Einige Postfächer erfordern einen anderen Namen für den Gesendet-Ordner, z.B. ""INBOX.Sent""",
Sort Field,Sortierfeld,
Sort Options,Optionen sortieren,
Sort Order,Sortierung,
Source,Quelle,
Source Name,Quellenname,
Source Text,Quellentext,
Spam,Spam,
SparkPost,SparkPost,
"Specify a custom timeout, default timeout is 1500 seconds","Geben Sie eine benutzerdefinierte Zeitüberschreitung an, die Standardzeitüberschreitung beträgt 1500 Sekunden",
"Specify the domains or origins that are permitted to embed this form. Enter one domain per line (e.g., https://example.com). If no domains are specified, the form can only be embedded on the same origin.","Geben Sie die Domänen oder Ursprünge an, die dieses Formular einbetten dürfen. Geben Sie eine Domäne pro Zeile an (z. B. https://example.com). Wenn keine Domänen angegeben werden, kann das Formular nur auf demselben Ursprung eingebettet werden.",
Splash Image,Splash-Bild,
Stack Trace,Stack Trace,
Standard,Standard,
Standard Sidebar Menu,Standard-Sidebar-Menü,
Start Date,Startdatum,
Start Date Field,Startdatum Feld,
Start Time,Startzeit,
StartTLS,StartTLS,
Started,Hat angefangen,
Started At,Gestartet am,
Starts on,Beginnt am,
State,Zustand,
State/Province,Staat / Provinz,
States,Zustände,
Static Parameters,Statische Parameter,
Statistics,Statistiken,
Stats,Statistiken,
Stats Time Interval,Statistik Zeitintervall,
Status,Status,
Step,Schritt,
Steps,Schritte,
Stopped,Angehalten,
Storage Usage (MB),Speichernutzung (MB),
Storage Usage By Table,Speichernutzung nach Tabelle,
Store Attached PDF Document,Angehängtes PDF-Dokument speichern,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,"Speichert die JSON (JavaScript Object Notation) der letzten bekannten Versionen von verschiedenen installierten Apps. Wird verwendet, um Veröffentlichungs-Informationen zu zeigen.",
Stores the datetime when the last reset password key was generated.,"Speichert das Datum, an dem der letzte Schlüssel zum Zurücksetzen des Passworts generiert wurde.",
Strip EXIF tags from uploaded images,Exif-Daten von hochgeladenen Bildern entfernen,
Style,Stil,
Style Settings,Stileinstellungen,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Stil stellt die Farbe der Schaltfläche dar: Erfolg - Grün, Gefahr - Rot, Kehrwert - Schwarz, Primär - Dunkelblau, Info - Hellblau, Warnung - Orange",
Stylesheet,Stylesheet,
"Sub-currency. For e.g. ""Cent""","Unterwährung, z. B. ""Cent""",
Sub-domain provided by erpnext.com,"Unterdomäne, bereitgestellt von erpnext.com",
Subdomain,Unterdomäne,
Subject,Betreff,
Subject Field,Themenfeld,
Submission Queue,Buchungs-Warteschlange,
Submit,Buchen,
Submit After Import,Nach dem Import buchen,
Submit button label,Beschriftung der Schaltfläche „Senden“,
Submit on Creation,Nach Erstellung buchen,
Submitted,Gebucht,
Subsidiary,Tochtergesellschaft,
Subtitle,Untertitel,
Success,Erfolg,
Success Action,Erfolg Aktion,
Success Message,Erfolgsmeldung,
Success URI,Erfolgs-URI,
Success URL,Erfolgs-URL,
Success message,Erfolgsmeldung,
Success title,Erfolgstitel,
Successful Job Count,Anzahl erfolgreich,
Suggested Indexes,Vorgeschlagene Indizes,
Sum,Summe,
Sunday,Sonntag,
Symbol,Symbol,
Sync,Synchronisieren,
Sync events from Google as public,Ereignisse von Google als öffentlich synchronisieren,
Sync with Google Calendar,Mit Google Kalender synchronisieren,
Sync with Google Contacts,Mit Google-Kontakten synchronisieren,
System,System,
System Console,Systemkonsole,
System Health Report,Bericht zur Systemgesundheit,
System Health Report Errors,Systemintegritätsbericht: Fehler,
System Health Report Failing Jobs,Systemintegritätsbericht: Fehlgeschlagene Jobs,
System Health Report Queue,Systemintegritätsbericht: Warteschlange,
System Health Report Tables,Systemintegritätsbericht: Tabellen,
System Health Report Workers,Systemintegritätsbericht: Workers,
System Manager,System-Manager,
System Notification,Systembenachrichtigung,
System Notifications,Systembenachrichtigungen,
System Page,System Seite,
System Settings,Systemverwaltung,
System managers are allowed by default,Systemmanager sind standardmäßig zulässig,
Tab Break,Tab-Umbruch,
Table,Tabelle,
Table Break,Tischpause,
Table Fieldname,Tabellenfeldname,
Table HTML,HTML-Tabelle,
Table MultiSelect,Tabelle MultiSelect,
Tabloid,Tabloid,
Tag,Etikett,
Tag Link,Schlagwortverknüpfung,
Target,Ziel,
Tax Category,Steuerkategorie,
Team Members,Teammitglieder,
Team Members Heading,Überschrift zu den Teammitgliedern,
Team Members Subtitle,Teammitglieder Untertitel,
Telemetry,Telemetrie,
Template,Vorlage,
Template File,Vorlagendatei,
Template Options,Vorlagenoptionen,
Template Warnings,Vorlagenwarnungen,
Test Job ID,Test-Auftrags-ID,
Text,Text,
Text Align,Textausrichtung,
Text Color,Textfarbe,
Text Content,Text Inhalt,
Text Editor,Text Bearbeiter,
"The Client ID obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","Die Client-ID, die Sie in der Google Cloud Console unter <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs & Services"" > ""Credentials""
</a>erhalten",
The application name will be used in the Login page.,Der Name der Anwendung wird in der Anmeldeseite verwendet.,
"The browser API key obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","Der Browser-API-Schlüssel, den Sie von der Google Cloud Console unter <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Dienste"" &gt; ""Zugangsdaten""
</a>erhalten",
"The document type selected is a child table, so the parent document type is required.","Der ausgewählte Dokumenttyp ist eine untergeordnete Tabelle, daher ist der übergeordnete Dokumenttyp erforderlich.",
The name that will appear in Google Calendar,"Der Name, der in Google Kalender angezeigt wird",
The next tour will start from where the user left off.,"Die nächste Tour beginnt dort, wo der Benutzer aufgehört hat.",
The number of seconds until the request expires,Die Anzahl der Sekunden bis die Anfrage abläuft,
"The project number obtained from Google Cloud Console under <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Settings""
</a>","Die Projektnummer aus der Google Cloud Console unter <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Einstellungen""
</a>",
The user from this field will be rewarded points,Der Benutzer aus diesem Feld erhält Punkte,
The webhook will be triggered if this expression is true,"Der Webhook wird ausgelöst, wenn dieser Ausdruck wahr ist",
Theme,Thema,
Theme Configuration,Themenkonfiguration,
Theme URL,Design-URL,
These announcements will appear inside a dismissible alert below the Navbar.,Diese Ankündigungen werden in einem abweisbaren Hinweis unterhalb der Navigationsleiste angezeigt.,
These settings are required if 'Custom' LDAP Directory is used,"Diese Einstellungen sind erforderlich, wenn das 'Benutzerdefinierte' LDAP-Verzeichnis verwendet wird",
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,"Diese Werte werden automatisch in Transaktionen aktualisiert. Außerdem sind sie nützlich, um die Berechtigungen dieses Benutzers bei Transaktionen mit diesen Werten zu beschränken.",
Third Party Authentication,Drittpartei-Authentifizierung,
This card will be available to all Users if this is set,"Diese Karte steht allen Benutzern zur Verfügung, wenn dies festgelegt ist",
This chart will be available to all Users if this is set,"Dieses Diagramm steht allen Benutzern zur Verfügung, wenn dies festgelegt ist",
"This field will appear only if the fieldname defined here has value OR the rules are true (examples):
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","Dieses Feld wird nur angezeigt, wenn der hier definierte Feldname Wert hat oder die Regeln wahr sind (Beispiele):
myfield
eval:doc.myfield=='Mein Wert'
eval:doc.age&gt;18",
This format is used if country specific format is not found,"Dieses Format wird verwendet, wenn ein länderspezifisches Format nicht gefunden werden kann",
This goes above the slideshow.,Dies erscheint oberhalb der Diaschau.,
This is an example Google SERP Preview.,Dies ist ein Beispiel für die Google SERP-Vorschau.,
This is the number of the last created transaction with this prefix,Dies ist die Nummer der letzten erstellten Transaktion mit diesem Präfix,
This will be shown in a modal after routing,Dies wird nach dem Routing modal angezeigt,
This will be shown to the user in a dialog after routing to the report,Dies wird dem Benutzer in einem Dialogfeld nach dem Weiterleiten an den Bericht angezeigt,
Thumbnail URL,Thumbnail-URL,
Thursday,Donnerstag,
Time,Zeit,
Time Format,Zeitformat,
Time Interval,Zeitintervall,
Time Series,Zeitfolgen,
Time Series Based On,Zeitreihen basierend auf,
Time Taken,Dauer,
Time Window (Seconds),Zeitfenster (Sekunden),
Time Zone,Zeitzone,
Time Zones,Zeitzonen,
Time format,Zeitformat,
Time in Queries,Zeit in Abfragen,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,"Zeit in Sekunden, um QR-Code-Bild auf dem Server zu behalten. Min: <strong>240</strong>",
Timed Out,Zeitüberschreitung,
Timeline,Zeitleiste,
Timeline DocType,Timeline-DocType,
Timeline Field,Timeline-Feld,
Timeline Links,Timeline-Links,
Timeline Name,Timeline-Name,
Timeout,Zeitüberschreitung,
Timeout (In Seconds),Zeitüberschreitung (in Sekunden),
Timeseries,Zeitfolgen,
Timespan,Zeitspanne,
Timestamp,Zeitstempel,
Title,Bezeichnung,
Title Field,Bezeichnungs-Feld,
Title Prefix,Titel-Präfix,
To,Zu,
To Date,Bis-Datum,
To Date Field,Bis Datumsfeld,
"To add dynamic subject, use jinja tags like

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","Um einen dynamischen Betreff hinzuzufügen, verwenden Sie Jinja-Tags wie

<div><pre><code>Neu {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",
"To add dynamic subject, use jinja tags like

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","Um einen dynamischen Betreff hinzuzufügen, verwenden Sie Jinja-Tags wie

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>",
"To add dynamic values from the document, use jinja tags like

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>","Um dynamische Werte aus dem Dokument hinzuzufügen, verwenden Sie Jinja-Tags wie

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>",
To and CC,An und CC,
"To begin the date range at the start of the chosen period. For example, if 'Year' is selected as the period, the report will start from January 1st of the current year.","Um den Datumsbereich mit dem Beginn des gewählten Zeitraums zu beginnen. Wenn Sie z. B. 'Jahr' als Zeitraum wählen, beginnt der Bericht am 1. Januar des laufenden Jahres.",
To print output use <code>print(text)</code>,Zum Drucken der Ausgabe verwenden Sie <code>print(text)</code>,
"To use Google Indexing, enable <a href=""/app/google-settings"">Google Settings</a>.","Um die Google-Indizierung zu verwenden, aktivieren Sie die <a href=""/app/google-settings"">Google-Einstellungen</a>.",
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","Um den Slack Kanal zu verwenden, fügen Sie eine <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a> hinzu.",
ToDo,Aufgabe,
Toggle Full Width,Breite wechseln,
Toggle Theme,Theme wechseln,
Token,Zeichen,
Token Cache,Token Cache,
Token Type,Token-Art,
Token URI,Token URI,
Top,oben,
Top Bar Item,Kopfleistensymbol,
Top Bar Items,Kopfleistensymbole,
Top Center,Oben Mitte,
Top Errors,Häufigste Fehler,
Top Left,Oben links,
Top Right,Oben rechts,
Topic,Thema,
Total Background Workers,Gesamtzahl der Hintergrundarbeiter,
Total Errors (last 1 day),Fehler insgesamt (letzter Tag),
Total Outgoing Emails,Anzahl ausgehender E-Mails,
Total Recipients,Empfänger insgesamt,
Total Subscribers,Gesamtanzahl der Abonnenten,
Total Users,Anzahl der Benutzer,
Total Views,Gesamte Aufrufe,
Total Working Time,Gesamtarbeitszeit,
Total number of emails to sync in initial sync process ,Gesamtzahl der E-Mails im ersten Synchronisierung Prozess zu synchronisieren,
Trace ID,Trace ID,
Traceback,Zurück verfolgen,
Track Changes,Änderungen protokollieren,
Track Email Status,E-Mail-Status verfolgen,
Track Field,Verfolge Feld,
Track Seen,Track gesehen,
Track Steps,Schritte verfolgen,
Track Views,Ansichten protokollieren,
"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","Verfolgen Sie, ob Ihre E-Mail vom Empfänger geöffnet wurde.
<br>
Hinweis: Wenn Sie an mehrere Empfänger senden, gilt die E-Mail auch dann als ""Geöffnet"", wenn nur ein Empfänger sie liest.",
Track milestones for any document,Verfolgen Sie Meilensteine für jedes Dokument,
Transaction Hash,Transaktions-Hash,
Transaction Log,Transaktionsprotokoll,
Transaction Log Report,Transaktionsprotokollbericht,
Transition Rules,Übergangsbestimmungen,
Transitions,Übergänge,
Translatable,Übersetzbar,
Translate Link Fields,Verknünpfungsfelder übersetzen,
Translated Text,Übersetzter Text,
Translation,Übersetzung,
Trash,Müll,
Tree,Baum,
Tree structures are implemented using Nested Set,Baumstrukturen werden mittels Nested Set implementiert,
Trigger Method,Trigger-Methode,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Trigger auf gültige Methoden wie &quot;before_insert&quot;, &quot;after_update&quot; usw. (hängt von der DocType ausgewählt)",
Try a Naming Series,Nummernkreis ausprobieren,
Tuesday,Dienstag,
Two Factor Authentication,Zwei-Faktor-Authentifizierung,
Two Factor Authentication method,Zwei Faktor-Authentifizierungsmethode,
Type,Typ,
UI Tour,UI-Tour,
UID,Eindeutige Kennung,
UIDNEXT,Nächste eindeutige Kennung,
UIDVALIDITY,Gültigkeit der eindeutigen Kennung,
UNSEEN,UNGESEHEN,
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook","URIs für den Empfang des Autorisierungscodes, sobald der Benutzer den Zugriff erlaubt, sowie für Fehlerantworten. In der Regel ein REST-Endpunkt, der von der Client-App bereitgestellt wird.
<br>z.B. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook",
URL,URL,
URL for documentation or help,URL für Dokumentation oder Hilfe,
URL to go to on clicking the slideshow image,URL zum Aufrufen des Diashow-Bildes,
Unassign Condition,Zuweisung der Bedingung aufheben,
Unhandled Email,Unbearbeitete E-Mail,
Unhandled Emails,Nicht verarbeitete E-Mails,
Unique,Einzigartig,
Unread,Ungelesen,
Unread Notification Sent,Ungelesene Benachrichtigung gesendet,
Unshared,Nicht geteilt,
Unsubscribe Method,Abmeldemethode,
Unsubscribe Param,Abmelden Param,
Unsubscribed,Abgemeldet,
Update,Aktualisieren,
Update Amendment Naming,Benennung aktualisieren,
Update Existing Records,Bestehende Datensätze aktualisieren,
Update Field,Feld aktualisieren,
Update Series Counter,Nummernkreis-Zähler aktualisieren,
Update Series Number,Nummernkreis-Wert aktualisieren,
Update Settings,Update Einstellungen,
Update Value,Wert aktualisieren,
Updated,Aktualisiert,
Updates,Aktualisierungen,
Uploaded To Dropbox,Auf Dropbox hochgeladen,
Uploaded To Google Drive,Auf Google Drive hochgeladen,
Use % for any non empty value.,Verwenden Sie % für jeden nicht leeren Wert.,
Use ASCII encoding for password,ASCII-Kodierung für das Kennwort verwenden,
Use First Day of Period,Erster Tag der Periode verwenden,
Use HTML,HTML verwenden,
Use IMAP,IMAP verwenden,
Use POST,POST verwenden,
Use Report Chart,Berichtsdiagramm verwenden,
Use SSL,SSL verwenden,
Use STARTTLS,STARTTLS verwenden,
Use TLS,TLS verwenden,
Use different Email ID,Andere E-Mail-Adresse verwenden,
Use this fieldname to generate title,"Verwenden Sie diesen Feldnamen, um den Titel zu erzeugen",
Used OAuth,OAuh verwendet,
User,Nutzer,
User ,Benutzer,
User Agent,User-Agent,
User Cannot Create,Kann nicht von einem Benutzer erstellt werden,
User Cannot Search,Benutzer kann nicht suchen,
User Defaults,Benutzer-Voreinstellungen,
User Details,Nutzerdetails,
User Document Type,Benutzer DocType,
User Email,Benutzer E-Mail,
User Emails,Benutzer E-Mails,
User Field,Benutzerfeld,
User Forum,Anwenderforum,
User Group,Benutzergruppe,
User Group Member,Benutzergruppen-Mitglied,
User Group Members,Benutzergruppen-Mitglieder,
User ID,Benutzer-ID,
User ID Property,Benutzer-ID-Eigenschaft,
User ID of a Blogger,Benutzer-ID eines Bloggers,
User Id,Benutzeridentifikation,
User Id Field,Benutzer-Id-Feld,
User Image,Bild des Benutzers,
User Name,Nutzername,
User Permission,Benutzerberechtigung,
User Profile,Benutzerprofil,
User Role,Benutzerrolle,
User Select Document Type,Auswahl Benutzer DocType,
User Social Login,Benutzer Social Login,
User Tags,Benutzer-Schlagworte,
User Type,Benutzertyp,
User Type Module,Benutzertyp-Modul,
User can login using Email id or Mobile number,Benutzer können sich entweder mit Email-Adresse oder Handynummer anmelden,
User can login using Email id or User Name,Benutzer können sich entweder mit E-Mail-Adresse oder Benutzername anmelden,
User must always select,Benutzer muss immer auswählen,
Userinfo URI,Benutzerinfo URI,
Username,Benutzername,
Users,Benutzer,
Users assigned to the reference document will get points.,"Benutzer, die dem Referenzdokument zugewiesen sind, erhalten Punkte.",
Utilization,Auslastung,
Utilization %,Auslastung %,
Valid,Gültig,
Validate Field,Feld validieren,
Validity,Gültigkeit,
Value,Wert,
Value Based On,Wert basierend auf,
Value Change,Wertänderung,
Value Changed,Wert geändert,
Value To Be Set,"Wert, der gesetzt werden soll",
Value from this field will be set as the due date in the ToDo,Der Wert aus diesem Feld wird im Fälligkeitsdatum als Fälligkeitsdatum festgelegt,
Value to Validate,Zu validierender Wert,
Verdana,Verdana,
Verified,Verifiziert,
Version,Version,
Video URL,Video-URL,
View,Anzeigen,
View Log,Protokoll anzeigen,
View Properties (via Customize Form),Eigenschaften anzeigen (über benutzerdefiniertes Formular),
View Report,Zeige Bericht,
View Settings,Einstellungen anzeigen,
