"Set the path to a whitelisted function that will return the data for the number card in the format:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>","Postavite put do funkcije s popisa dopuštenih koja će vratiti podatke za brojčanu karticu u formatu:

<pre class=""small text-muted""><code>
{
""value"": value,
""fieldtype"": ""Valuta"",
""route_options"": {""from_date"": ""2023-05-23""},
""route"": [""query-report"", ""Dopušteni dokumenti za korisnika""]
}</code></pre>",
Settings,Podešavanja,
Settings Dropdown,Padajući meni postavki,
Settings for Contact Us Page,Postavke za stranicu Kontaktirajte nas,
Settings for the About Us Page,Postavke za stranicu O nama,
Settings to control blog categories and interactions like comments and likes,Postavke za kontrolu kategorija blogova i interakcija poput komentara i lajkova,
Setup,Podešavanje,
Setup Complete,Postavljanje je završeno,
Setup Series for transactions,Postavljanje serije za transakcije,
Share,Dijeli,
Shared,Podijeljeno,
Shipping,Dostava,
Shop,Trgovina,
Short Name,Kratki naziv,
Shortcuts,Prečice,
"Show ""Call to Action"" in Blog","Prikaži ""Poziv na akciju"" u blogu",
Show Absolute Values,Prikaži apsolutne vrijednosti,
Show Attachments,Prikaži priloge,
Show Currency Symbol on Right Side,Prikaži simbol valute na desnoj strani,
Show Dashboard,Prikaži nadzornu ploču,
Show Document,Prikaži dokument,
Show First Document Tour,Prikaži obilazak prvog dokumenta,
Show Form Tour,Prikaži obilazak obrasca,
Show Full Error and Allow Reporting of Issues to the Developer,Prikaži potpunu grešku i dozvoli prijavljivanje problema programeru,
Show Full Form?,Prikaži puni obrazac?,
Show Labels,Prikaži oznake,
Show Language Picker,Prikaži birač jezika,
Show Line Breaks after Sections,Prikaži prijelome reda nakon odjeljaka,
Show List,Prikaži listu,
Show Only Failed Logs,Prikaži samo neuspjele zapise,
Show Percentage Stats,Prikaži statistiku postotaka,
Show Preview Popup,Prikaži skočni prozor za pregled,
Show Processlist,Prikaži listu procesa,
Show Report,Prikaži izvještaj,
Show Section Headings,Prikaži naslove odjeljaka,
Show Sidebar,Prikaži bočnu traku,
Show Title,Prikaži naslov,
Show Title in Link Fields,Prikaži naslov u poljima veza,
Show account deletion link in My Account page,Prikaži vezu za brisanje računa na stranici Moj račun,
Show as cc,Prikaži kao cc,
Show footer on login,Prikaži podnožje prilikom prijave,
Show full form instead of a quick entry modal,Prikaži punu formu umjesto modalnog za brzi unos,
Show in Module Section,Prikaži u odjeljku modula,
Show in filter,Prikaži u filteru,
Show link to document,Prikaži vezu do dokumenta,
Show on Timeline,Prikaži na Vremenskoj liniji,
Show percentage difference according to this time interval,Prikaži postotnu razliku prema ovom vremenskom intervalu,
"Show title in browser window as ""Prefix - title""","Prikaži naslov u prozoru pretraživača kao ""Prefiks - naslov""",
Sidebar,Bočna traka,
Sidebar Items,Stavke bočne trake,
Sidebar Settings,Postavke bočne trake,
Sidebar and Comments,Bočna traka i komentari,
Sign Up and Confirmation,Prijava i potvrda,
Sign ups,Prijave,
Signature,Potpis,
"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","Jednostavan Python izraz, primjer: status u (""Zatvoreno"", ""Otkazano"")",
"Simple Python Expression, Example: Status in (""Invalid"")","Jednostavan Python izraz, primjer: status u (""Nevažeći"")",
"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","Jednostavan Python izraz, primjer: status == 'Otvoren' i tip == 'Bug'",
Simultaneous Sessions,Simultane sesije,
Single Types have only one record no tables associated. Values are stored in tabSingles,Pojedinačni tipovi imaju samo jedan zapis bez pridruženih tablica. Vrijednosti se pohranjuju u tabSingles,
Size (MB),Veličina (MB),
Skip Authorization,Preskoči autorizaciju,
Skipped,Preskočeno,
Skype,Skype,
Slack,Slack,
Slack Channel,Slack kanal,
Slack Webhook URL,Slack Webhook URL,
Slideshow,Slideshow,
Slideshow Items,Stavke dijaprojekcije,
Slideshow Name,Naziv dijaprojekcije,
Slideshow like display for the website,Prikaz dijaprojekcije za web stranicu,
Small Text,Mali tekst,
Smallest Currency Fraction Value,Najmanja vrijednost frakcije valute,
Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,"Jedinica najmanjih frakcija u opticaju (kovanica). Za npr. 1 cent za USD i treba ga unijeti kao 0,01",
Social Link Settings,Postavke društvenih veza,
Social Link Type,Vrsta društvene veze,
Social Login Key,Ključ za prijavu na društvenim mrežama,
Social Login Provider,Davatelj prijave putem društvenih mreža,
Social Logins,Prijave na društvenim mrežama,
SocketIO Ping Check,SocketIO Ping Provjera,
SocketIO Transport Mode,SocketIO Transport Način,
Soft-Bounced,Mekano odbijeno,
"Some mailboxes require a different Sent Folder Name e.g. ""INBOX.Sent""","Neki poštanski sandučići zahtijevaju drugačije ime poslane mape, npr. ""INBOX.Sent""",
Sort Field,Polje sortiranja,
Sort Options,Opcije sortiranja,
Sort Order,Redoslijed sortiranja,
Source,Izvor,
Source Name,izvor ime,
Source Text,Izvorni tekst,
Spam,Neželjena pošta,
SparkPost,SparkPost,
"Specify a custom timeout, default timeout is 1500 seconds","Odredi prilagođeno vremensko ograničenje, standardno vremensko ograničenje je 1500 sekundi",
"Specify the domains or origins that are permitted to embed this form. Enter one domain per line (e.g., https://example.com). If no domains are specified, the form can only be embedded on the same origin.","Navedi domene ili porijekla kojima je dozvoljeno ugraditi ovaj obrazac. Unesite jednu domenu po liniji (npr. https://example.com). Ako nema specificiranih domena, obrazac se može ugraditi samo na isto porijeklo.",
Splash Image,Uvodna slika,
Stack Trace,Stack Trace,
Standard,Standardno,
Standard Sidebar Menu,Standardni bočni meni,
Start Date,Datum početka,
Start Date Field,Polje datuma početka,
Start Time,Start Time,
StartTLS,StartTLS,
Started,Pokrenut,
Started At,Počelo u,
Starts on,Počinje,
State,State,
State/Province,Država/Pokrajina,
States,Države,
Static Parameters,Statički parametri,
Statistics,Statistika,
Stats,Statistika,
Stats Time Interval,Vremenski interval statistike,
Status,Status,
Step,Korak,
Steps,Koraci,
Stopped,Zaustavljen,
Storage Usage (MB),Korištenje Pohrane (MB),
Storage Usage By Table,Korištenje Pohrane po Tabelama,
Store Attached PDF Document,Pohrani priloženi PDF dokument,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,Pohranjuje JSON posljednjih poznatih verzija različitih instaliranih aplikacija. Koristi se za prikaz bilješki o izdanju.,
Stores the datetime when the last reset password key was generated.,Pohranjuje datum i vrijeme kada je generisan zadnji ključ za resetovanje lozinke.,
Strip EXIF tags from uploaded images,Skinite EXIF oznake sa otpremljenih slika,
Style,Stil,
Style Settings,Postavke stila,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Stil predstavlja boju dugmeta: Uspeh - zelena, Opasnost - crvena, Inverzna - crna, Primarna - tamnoplava, Info - svetlo plava, Upozorenje - narandžasta",
Stylesheet,Stilska stranica,
"Sub-currency. For e.g. ""Cent""","Podvaluta. Za npr. ""Cent""",
Sub-domain provided by erpnext.com,Poddomenu obezbjeđuje erpnext.com,
Subdomain,Poddomena,
Subject,Predmet,
Subject Field,Polje predmeta,
Submission Queue,Red za podnošenje,
Submit,Potvrdi,
Submit After Import,Podnesi Nakon Uvoza,
Submit button label,Oznaka Dugmeta,
Submit on Creation,Pošalji pri izradi,
Submitted,Potvrđeno,
Subsidiary,Podružnica,
Subtitle,Podnaslov,
Success,Uspeh,
Success Action,Akcija uspjeha,
Success Message,Poruka o uspjehu,
Success URI,URI uspjeha,
Success URL,URL uspjeha,
Success message,Poruka Uspjeha,
Success title,Naziv Uspjeha,
Successful Job Count,Broj uspješnih poslova,
Suggested Indexes,Predloženi Indeksi,
Sum,Zbir,
Sunday,Nedjelja,
Symbol,Simbol,
Sync,Sinkronizacija,
Sync events from Google as public,Sinhroniziraj događaje s Googlea kao javne,
Sync with Google Calendar,Sinhroniziraj sa Google kalendarom,
Sync with Google Contacts,Sinhroniziraj s Google kontaktima,
System,Sistem,
System Console,Sistemska konzola,
System Health Report,Izvještaj Stanja Sistema,
System Health Report Errors,Greške Izvještaja Stanja Sistema,
System Health Report Failing Jobs,Izvještaj Neuspješnih Poslova Stanja Sistema,
System Health Report Queue,Red Čekanja Izvještaja Stanja sSistema,
System Health Report Tables,Tabele Izvještaja Stanja Sistema,
System Health Report Workers,Status Sistema Izvještaji Radnici,
System Manager,System Manager,
System Notification,Sistemsko obavještenje,
System Notifications,Sistemska obavještenja,
System Page,Stranica sistema,
System Settings,Postavke Sistema,
System managers are allowed by default,Upravitelji sistema dopušteni su prema zadanim postavkama,
Tab Break,Prijelom kartice,
Table,Table,
Table Break,Prijelom tabele,
Table Fieldname,Naziv polja tabele,
Table HTML,Tabela HTML,
Table MultiSelect,Višestruki odabir tabele,
Tabloid,Tabloid,
Tag,Oznaka,
Tag Link,Veza oznake,
Target,Meta,
Tax Category,Porezna kategorija,
Team Members,Članovi tima,
Team Members Heading,Naslov članova tima,
Team Members Subtitle,Podnaslov članova tima,
Telemetry,Telemetrija,
Template,Predložak,
Template File,Datoteka šablona,
Template Options,Šablon Opcije,
Template Warnings,Šablon Upozorenja,
Test Job ID,ID Test Posla,
Text,Tekst,
Text Align,Poravnanje teksta,
Text Color,Boja teksta,
Text Content,Tekstualni sadržaj,
Text Editor,Uređivač teksta,
"The Client ID obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","ID klijenta dobijen sa Google Cloud Console pod <a href=""https://console.cloud.google.com/apis/credentials"">
""API &amp; usluge"" &gt; ""Akreditivi""
</a>",
The application name will be used in the Login page.,Naziv aplikacije će se koristiti na stranici za prijavu.,
"The browser API key obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","API ključ preglednika dobijen sa Google Cloud Console pod <a href=""https://console.cloud.google.com/apis/credentials"">
""API-ji &amp; Usluge"" &gt; ""Akreditivi""
</a>",
"The document type selected is a child table, so the parent document type is required.","Odabrani tip dokumenta je podređena tabela, tako da je potreban tip nadređenog dokumenta.",
The name that will appear in Google Calendar,Naziv koji će se pojaviti u Google kalendaru,
The next tour will start from where the user left off.,Sljedeći obilazak će početi od mjesta gdje je korisnik stao.,
The number of seconds until the request expires,Broj sekundi do isteka zahtjeva,
"The project number obtained from Google Cloud Console under <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Settings""
</a>","Broj projekta dobijen od Google Cloud Console pod <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Postavke""
</a>",
The user from this field will be rewarded points,Korisnik iz ovog polja će dobiti bodove,
The webhook will be triggered if this expression is true,Webhook će se pokrenuti ako je ovaj izraz istinit,
Theme,Tema,
Theme Configuration,Konfiguracija teme,
Theme URL,URL teme,
These announcements will appear inside a dismissible alert below the Navbar.,Te će se obavijesti pojaviti unutar upozorenja koje se može odbaciti ispod navigacijske trake.,
These settings are required if 'Custom' LDAP Directory is used,Ove su postavke potrebne ako se koristi 'Custom' LDAP imenik,
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,"Ove vrijednosti će se automatski ažurirati u transakcijama, a također će biti korisne za ograničavanje dopuštenja za ovog korisnika na transakcije koje sadrže ove vrijednosti.",
Third Party Authentication,Autentifikacija treće strane,
This card will be available to all Users if this is set,Ova kartica će biti dostupna svim korisnicima ako je ovo podešeno,
This chart will be available to all Users if this is set,Ovaj grafikon će biti dostupan svim korisnicima ako je ovo postavljeno,
"This field will appear only if the fieldname defined here has value OR the rules are true (examples):
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","Ovo polje će se pojaviti samo ako ovdje definirani naziv polja ima vrijednost ILI su pravila istinita (primjeri):
moje polje
eval:doc.myfield=='Moja vrijednost'
eval:doc.age&gt;18",
This format is used if country specific format is not found,Ovaj format se koristi ako format specifičan za zemlju nije pronađen,
This goes above the slideshow.,Ovo ide iznad projekcije slajdova.,
This is an example Google SERP Preview.,Ovo je primjer Google SERP pregleda.,
This is the number of the last created transaction with this prefix,Ovo je broj posljednje kreirane transakcije s ovim prefiksom,
This will be shown in a modal after routing,Ovo će biti prikazano u modalnom obliku nakon rutiranja,
This will be shown to the user in a dialog after routing to the report,Ovo će biti prikazano korisniku u dijalogu nakon usmjeravanja na izvještaj,
Thumbnail URL,URL sličice,
Thursday,Četvrtak,
Time,Vreme,
Time Format,Format vremena,
Time Interval,Vremenski interval,
Time Series,Vremenske serije,
Time Series Based On,Vremenske serije zasnovane na,
Time Taken,Utrošeno vrijeme,
Time Window (Seconds),Vremenski prozor (sekunde),
Time Zone,Vremenska zona,
Time Zones,Vremenske zone,
Time format,Format vremena,
Time in Queries,Vrijeme u upitima,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,Vrijeme u sekundama za zadržavanje slike QR koda na serveru. Min:<strong>240</strong>,
Timed Out,Isteklo,
Timeline,Vremenska linija,
Timeline DocType,Vremenska linija DocType,
Timeline Field,Polje vremenske linije,
Timeline Links,Veze na vremenskoj liniji,
Timeline Name,Naziv vremenske linije,
Timeout,Vrijeme je isteklo,
Timeout (In Seconds),Vrijeme Isteklo (u Sekundama),
Timeseries,Vremenske serije,
Timespan,Vremenski razmak,
Timestamp,Vremenska oznaka,
Title,Naslov,
Title Field,Polje naslova,
Title Prefix,Prefiks naslova,
To,To,
To Date,Za datum,
To Date Field,Polje do datuma,
"To add dynamic subject, use jinja tags like

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","Da biste dodali dinamički predmet, upotrijebite oznake jinja kao što je

<div><pre><code>Novo {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",
"To add dynamic subject, use jinja tags like

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","Da biste dodali dinamički predmet, upotrijebite oznake jinja kao što je

<div><pre><code>{{ doc.name }} Isporučeno</code></pre></div>",
"To add dynamic values from the document, use jinja tags like

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>","Za dodavanje dinamičkih vrijednosti iz dokumenta upotrijebite jinja oznake poput

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>",
To and CC,To i CC,
"To begin the date range at the start of the chosen period. For example, if 'Year' is selected as the period, the report will start from January 1st of the current year.","Za početak datumskog raspona na početku odabranog razdoblja. Na primjer, ako je kao razdoblje odabrano 'Godina', izvještaj će početi od 1. januara tekuće godine.",
To print output use <code>print(text)</code>,Za ispis izlaza koristi <code>print(text)</code>,
"To use Google Indexing, enable <a href=""/app/google-settings"">Google Settings</a>.","Da koristite Google indeksiranje, omogućite <a href=""/app/google-settings"">Google postavke</a>.",
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","Da biste koristili Slack kanal, dodajte <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.",
ToDo,Uraditi,
Toggle Full Width,Prebaci punu širinu,
Toggle Theme,Prebaci temu,
Token,Token,
Token Cache,Predmemorija tokena,
Token Type,Vrsta tokena,
Token URI,Token URI,
Top,Vrh,
Top Bar Item,Stavka gornje trake,
Top Bar Items,Stavke gornje trake,
Top Center,Gornji centar,
Top Errors,Najčešće Greške,
Top Left,Gore lijevo,
Top Right,Gore desno,
Topic,Tema,
Total Background Workers,Ukupno Pozadinskih Radnika,
Total Errors (last 1 day),Ukupno Greška (posljednji dan),
Total Outgoing Emails,Ukupno Odlazne e-pošte,
Total Recipients,Ukupno primalaca,
Total Subscribers,Ukupno pretplatnika,
Total Users,Ukupno Korisnika,
Total Views,Ukupno Pregleda,
Total Working Time,Ukupno radno vrijeme,
Total number of emails to sync in initial sync process ,Ukupan broj e-poruka za sinhronizaciju u početnom procesu sinhronizacije ,
Trace ID,ID za praćenje,
Traceback,Povratno praćenje,
Track Changes,Pratite promjene,
Track Email Status,Pratite status e-pošte,
Track Field,Prati polje,
Track Seen,Prati viđeno,
Track Steps,Prati korake,
Track Views,Prati poglede,
"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","Pratite je li primatelj otvorio vašu e-poštu.
<br>
Napomena: ako šaljete većem broju primatelja, čak i ako jedan primatelj pročita e-poštu, ona će se smatrati kao ""Otvoreno""",
Track milestones for any document,Pratite prekretnice za bilo koji dokument,
Transaction Hash,Hash transakcije,
Transaction Log,Dnevnik transakcija,
Transaction Log Report,Izvještaj dnevnika transakcija,
Transition Rules,Pravila prelaza,
Transitions,Prelazi,
Translatable,Prevodivo,
Translate Link Fields,Prevedite polja veza,
Translated Text,Prevedeni tekst,
Translation,Prevod,
Trash,Otpad,
Tree,Stablo,
Tree structures are implemented using Nested Set,Strukture stabla se implementiraju pomoću ugniježđenog skupa,
Trigger Method,Metoda okidača,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Okidač na važećim metodama kao što su ""before_insert"", ""after_update"" itd (ovisiće o odabranom DocTypeu)",
Try a Naming Series,Isprobaj seriju imenovanja,
Tuesday,Utorak,
Two Factor Authentication,Dvofaktorska autentifikacija,
Two Factor Authentication method,Metoda dvofaktorske autentifikacije,
Type,Vrsta,
UI Tour,UI obilazak,
UID,UID,
UIDNEXT,UIDNEXT,
UIDVALIDITY,UIDVALIDITY,
UNSEEN,NEVIĐENO,
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook","URI-ovi za primanje autorizacijskog koda nakon što korisnik dopusti pristup, kao i odgovora na neuspjeh. Obično krajnja točka REST-a koju otkriva klijentska aplikacija.
<br>npr. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook",
URL,URL,
URL for documentation or help,URL za dokumentaciju ili pomoć,
URL to go to on clicking the slideshow image,URL na koji ćete otići nakon klika na sliku slajdova,
Unassign Condition,Poništi dodjelu uslova,
Unhandled Email,Neobrađena e-pošta,
Unhandled Emails,Neobrađena e-pošta,
Unique,Jedinstveno,
Unread,Nepročitano,
Unread Notification Sent,Nepročitana obavijest je poslana,
Unshared,Nedijeljeno,
Unsubscribe Method,Način otkazivanja pretplate,
Unsubscribe Param,Otkaži pretplatu parametri,
Unsubscribed,Pretplatu,
Update,Ažurirati,
Update Amendment Naming,Ažuriraj naziv dopune,
Update Existing Records,Ažuriraj Postojeće Zapise,
Update Field,Ažuriraj polje,
Update Series Counter,Ažuriraj brojač serije,
Update Series Number,Ažuriraj broj serije,
Update Settings,Ažuriraj postavke,
Update Value,Ažuriraj vrijednost,
Updated,Ažurirano,
Updates,Ažuriranja,
Uploaded To Dropbox,Učitano na Dropbox,
Uploaded To Google Drive,Učitano na Google disk,
Use % for any non empty value.,Koristite % za bilo koju vrijednost koja nije prazna.,
Use ASCII encoding for password,Za lozinku koristite ASCII kodiranje,
Use First Day of Period,Koristite prvi dan perioda,
Use HTML,Koristi HTML,
Use IMAP,Koristi IMAP,
Use Number Format from Currency,Koristi Brojčani komma format iz Valute,
Use POST,Koristi POST,
Use Report Chart,Koristi grafikon izvještaja,
Use SSL,Koristi SSL,
Use STARTTLS,Koristi STARTTLS,
Use TLS,Koristi TLS,
Use different Email ID,Koristi drugi ID e-pošte,
Use this fieldname to generate title,Koristite ovo ime polja za generisanje naslova,
Used OAuth,Koristi se OAuth,
User,User,
User ,Korisnik ,
User Agent,Korisnički agent,
User Cannot Create,Korisnik ne može kreirati,
User Cannot Search,Korisnik ne može pretraživati,
User Defaults,Korisničke zadane postavke,
User Details,Detalji o korisniku,
User Document Type,Vrsta korisničkog dokumenta,
User Email,E-pošta korisnika,
User Emails,E-pošta korisnika,
User Field,Korisničko polje,
User Group,Korisnička grupa,
User Group Member,Član korisničke grupe,
User Group Members,Članovi korisničke grupe,
User ID,Korisnički ID,
User ID Property,Svojstvo ID korisnika,
User ID of a Blogger,Korisnički ID Bloggera,
User Id,Korisnički Id,
User Id Field,Polje Id-a korisnika,
User Image,Slika korisnika,
User Name,Korisničko ime,
User Permission,Korisnička dozvola,
User Profile,Korisnički profil,
User Role,Korisnička uloga,
User Select Document Type,Korisnik Odabir vrste dokumenta,
User Social Login,Prijava korisnika putem društvenih mreža,
User Tags,Korisničke oznake,
User Type,Tip korisnika,
User Type Module,Modul tipa korisnika,
User can login using Email id or Mobile number,Korisnik se može prijaviti koristeći Id e-pošte ili broj mobilnog telefona,
User can login using Email id or User Name,Korisnik se može prijaviti koristeći Id e-pošte ili korisničko ime,
User must always select,Korisnik uvijek mora odabrati,
Userinfo URI,URL informacija o korisniku,
Username,Korisničko ime,
Users,Korisnici,
Users assigned to the reference document will get points.,Korisnici dodijeljeni referentnom dokumentu će dobiti bodove.,
Utilization,Iskorištenost,
Utilization %,Iskorištenost %,
Valid,Važeči,
Validate Field,Potvrdi polje,
Validity,Punovažnost,
Value,Vrijednost,
Value Based On,Vrijednost zasnovana na,
Value Change,Promjena Vrijednosti,
Value Changed,Vrijednost promijenjena,
Value To Be Set,Vrijednost koju treba postaviti,
Value from this field will be set as the due date in the ToDo,Vrijednost iz ovog polja će biti postavljena kao krajnji datum za Uraditi,
Value to Validate,Vrijednost za provjeru,
Verdana,Verdana,
Verified,Provjereno,
Version,Verzija,
Video URL,Video URL,
View,Pogled,
View Log,Pogledaj dnevnik,
View Properties (via Customize Form),Pregledaj svojstva (putem obrasca za prilagođavanje),
View Report,Pogledaj izvještaj,
View Settings,Pogledaj postavke,
View Switcher,Pogledaj Switcher,
View Website,Pogledaj web stranicu,
Viewed By,Pregledao,
Virtual,Virtuelno,
Visibility,Vidljivost,
Visit,Posjeta,
Visitor ID,ID posjetitelja,
Warehouse,Skladište,
Warning,Upozorenje,
Warning: Updating counter may lead to document name conflicts if not done properly,Upozorenje: Ažuriranje brojača može dovesti do sukoba imena dokumenta ako se ne uradi kako treba,
Watch Video,Pogledaj Video,
Web Form,Web obrazac,
Web Form Field,Polje za web obrazac,
Web Form Fields,Polja web obrasca,
Web Form List Column,Kolona liste web obrazaca,
Web Page,Web stranica,
Web Page Block,Blok web stranice,
Web Page View,Prikaz web stranice,
Web Template,Web šablon,
Web Template Field,Polje web šablona,
Web Template Values,Vrijednosti web šablona,
Web View,Web prikaz,
Webhook,Webhook,
Webhook Data,Webhook podaci,
Webhook Header,Zaglavlje Webhooka,
Webhook Headers,Webhook zaglavlja,
Webhook Request,Webhook zahtjev,
Webhook Request Log,Dnevnik zahtjeva Webhook-a,
Webhook Secret,Tajna Webhooka,
Webhook Security,Webhook sigurnost,
Webhook Trigger,Webhook okidač,
Webhook URL,Webhook URL,
Website,Web stranica,
Website Analytics,Analitika web stranice,
Website Manager,Web Manager,
Website Meta Tag,Meta oznaka web stranice,
Website Route Meta,Meta rute web stranice,
Website Route Redirect,Preusmjeravanje rute web stranice,
Website Script,Skripta Web Stranice,
Website Search Field,Polje za pretraživanje web stranice,
Website Settings,Website Postavke,
Website Sidebar,Bočna traka web stranice,
Website Sidebar Item,Stavka bočne trake web stranice,
Website Slideshow,Prikaz slajdova na web stranici,
Website Slideshow Item,Stavka prikaza slajdova web stranice,
Website Theme,Tema Web Stranice,
Website Theme Ignore App,Tema web stranice Ignoriraj aplikaciju,
Website Theme Image,Slika teme web stranice,
Website Theme image link,Veza za sliku teme web stranice,
Websocket,Websocket,
Wednesday,Srijeda,
Weekdays,Radnim danima,
Weekly,Tjedni,
Weekly Long,Sedmično,
Welcome Email Template,Šablon e-pošte dobrodošlice,
Welcome URL,URL dobrodošlice,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Kada je omogućeno, ovo će omogućiti gostima da učitavaju datoteke u vašu aplikaciju. Možete to omogućiti ako želite da prikupljate datoteke od korisnika bez da se oni moraju prijaviti, na primjer u web obrascu za prijavu za posao.",
"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.","Kada šaljete dokument putem e-pošte, pohranite PDF na Komunikacija. Upozorenje: Ovo može povećati korištenje prostora pohrane.",
"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.","Prilikom učitavanja datoteka, prisilite korištenje snimanja slika na webu. Ako ovo nije označeno, zadano ponašanje je korištenje mobilne kamere kada se otkrije korištenje s mobilnog.",
Which view of the associated DocType should this shortcut take you to?,Na koji prikaz povezanog DocTypea bi vas ova prečica trebala odvesti?,
Width,Širina,
Wildcard Filter,Filtar zamjenskih znakova,
"Will add ""%"" before and after the query","Dodat će ""%"" prije i poslije upita",
Will be used in url (usually first name).,Koristit će se u url-u (obično ime).,
Will run scheduled jobs only once a day for inactive sites. Set it to 0 to avoid automatically disabling the scheduler.,Pokrenut će zakazane poslove samo jednom dnevno za neaktivne stranice. Postavi kao 0 kako biste izbjegli automatsko onemogućavanje raspoređivača.,
Worker Information,Podaci o radniku,
Worker Name,Naziv radnika,
Workflow,Radni Tok,
Workflow Action,Radnja Radnog Toka,
Workflow Action Master,Master radnja radnog toka,
Workflow Action Name,Naziv radnje radnog toka,
Workflow Action Permitted Role,Radnja radnog toka Dopuštena uloga,
Workflow Action is not created for optional states,Radnja radnog toka nije kreirana za opciona stanja,
Workflow Builder,Izrađivač radnog toka,
Workflow Builder ID,ID izrađivača radnog toka,
Workflow Data,Podaci o radnom toku,
Workflow Document State,Stanje dokumenta radnog toka,
Workflow Name,Naziv radnog toka,
Workflow State,Radni Tok Stanje,
Workflow State Field,Polje stanja radnog toka,
Workflow Transition,Prelaz radnog tijeka,
Workflow state represents the current state of a document.,Stanje radnog toka predstavlja trenutno stanje dokumenta.,
Workspace,Radni prostor,
Workspace Chart,Grafikon radnog prostora,
Workspace Custom Block,Prilagođeni blok radnog prostora,
Workspace Link,Veza za radni prostor,
Workspace Manager,Upravitelj radnog prostora,
Workspace Number Card,Kartica s brojem radnog prostora,
Workspace Quick List,Brza lista radnog prostora,
Workspace Shortcut,Prečica radnog prostora,
Workspaces,Radni prostori,
Write,Pisanje,
X Field,X polje,
XLSX,XLSX,
Y Axis,Y osa,
Y Field,Y polje,
Yahoo Mail,Yahoo Mail,
Yandex.Mail,Yandex.Mail,
Year,Godina,
Yearly,Godišnji,
Yellow,Žuta,
Yes,Da,
You can set a high value here if multiple users will be logging in from the same network.,Ovdje možete postaviti visoku vrijednost ako će se više korisnika prijavljivati sa iste mreže.,
Your organization name and address for the email footer.,Ime vaše organizacije i adresa za podnožje e-pošte.,
Zero means send records updated at anytime,Nula znači slanje zapisa ažuriranih u bilo koje vrijeme,
_doctype,_doctype,
_report,_report,
adjust,prilagodi,
after_insert,nakon_umetanja,
align-center,poravnaj-centriraj,
align-justify,poravnaj-blok,
align-left,poravnaj-lijevo,
align-right,poravnaj-desno,
amend,dopuni,
arrow-down,strelica-dole,
arrow-left,strelica-lijevo,
arrow-right,strelica-desno,
arrow-up,strelica gore,
asterisk,zvjezdica,
backward,unazad,
ban-circle,zabrana-krug,
barcode,barkod,
bell,zvono,
blue,plava,
bold,podebljano,
book,knjiga,
bookmark,knjižna oznaka,
briefcase,aktovka,
bullhorn,megafon,
cProfile Output,izlaz cProfil,
calendar,kalendar,
camera,kamera,
cancel,otkazati,
canceled,otkazano,
certificate,certifikat,
check,provjeri,
chevron-down,chevron-dole,
chevron-left,chevron-levo,
chevron-right,chevron-desno,
chevron-up,chevron-gore,
circle-arrow-down,krug-strelica-dolje,
circle-arrow-left,krug-strelica-lijevo,
circle-arrow-right,krug-strelica-desno,
circle-arrow-up,krug-strelica-gore,
cog,cog,
comment,komentar,
create,kreiraj,
