Show full form instead of a quick entry modal,Mostrar formulario completo en lugar de un modal de entrada rápida,
Show in Module Section,Mostrar en la sección Módulo,
Show in filter,Mostrar en Filtro,
Show link to document,Mostrar enlace al documento,
Show on Timeline,Mostrar en línea de tiempo,
Show percentage difference according to this time interval,Mostrar diferencia porcentual de acuerdo con este intervalo de tiempo,
"Show title in browser window as ""Prefix - title""","Mostrar título en la ventana del navegador como ""Prefijo - título""",
Sidebar,Barra Lateral,
Sidebar Items,Elementos de barra lateral,
Sidebar Settings,Configuración de la barra lateral,
Sidebar and Comments,Barra lateral y Comentarios,
Sign Up and Confirmation,Registro y confirmación,
Sign ups,Inscripciones,
Signature,Firma,
"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","Expresión simple de Python, ejemplo: estado en (""Cerrado"", ""Cancelado"")",
"Simple Python Expression, Example: Status in (""Invalid"")","Expresión simple de Python, ejemplo: estado en (""No válido"")",
"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","Expresión Python simple, Ejemplo: estado == 'Abierto' y tipo == 'Error'",
Simultaneous Sessions,Sesiones simultáneas,
Single Types have only one record no tables associated. Values are stored in tabSingles,"Los campos únicos, solo tienen un registro y no tienen tablas asociadas, los valores serán guardados en una columna aislada.",
Size (MB),Tamaño (MB),
Skip Authorization,Saltar Autorización,
Skipped,Omitido,
Skype,Skype,
Slack,Slack,
Slack Channel,Canal de Slack,
Slack Webhook URL,URL del Webhook de Slack,
Slideshow,Presentación,
Slideshow Items,Presentación de productos,
Slideshow Name,Nombre de presentación,
Slideshow like display for the website,Presentación tipo presentación de diapositivas para el sitio web,
Small Text,Texto pequeño,
Smallest Currency Fraction Value,Valor de Fracción de Moneda mas pequeño,
Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,"Unidad más pequeña fracción de circulación (moneda). Por ejemplo, 1 centavo por USD y debe ser ingresado como 0.01",
Social Link Settings,Configuración de enlaces sociales,
Social Link Type,Tipo de enlace social,
Social Login Key,Clave de Acceso Social,
Social Login Provider,Proveedor de Inicio de Sesión Social,
Social Logins,Inicios Sociales,
SocketIO Ping Check,Comprobación Ping SocketIO,
SocketIO Transport Mode,Modo de transporte SocketIO,
Soft-Bounced,Rebotes livianos,
Sort Field,Ordenar por campo,
Sort Options,Opciones de clasificación,
Sort Order,Ordenar por,
Source,Referencia,
Source Name,Nombre de la Fuente,
Source Text,Texto de origen,
Spam,Correo no deseado,
SparkPost,SparkPost,
"Specify a custom timeout, default timeout is 1500 seconds","Especifique un tiempo de espera personalizado, el tiempo de espera por defecto es de 1500 segundos",
"Specify the domains or origins that are permitted to embed this form. Enter one domain per line (e.g., https://example.com). If no domains are specified, the form can only be embedded on the same origin.","Especifique los dominios u orígenes que tienen permiso para insertar este formulario. Ingrese un dominio por línea (por ejemplo, https://example.com). Si no se especifica ningún dominio, el formulario solo se puede insertar en el mismo origen.",
Splash Image,Imagen de bienvenida,
Stack Trace,Stack Trace,
Standard,Estándar,
Standard Sidebar Menu,Menú Lateral Estándar,
Start Date,Fecha de inicio,
Start Date Field,Campo de Fecha de Inicio,
Start Time,Hora de inicio,
StartTLS,StartTLS,
Started,Empezado,
Started At,Empezó a las,
Starts on,Iniciar el,
State,Estado,
State/Province,Provincia del estado,
States,Estados,
Static Parameters,Parámetros estáticos,
Statistics,Estadísticas,
Stats,Estadísticas,
Stats Time Interval,Intervalo de tiempo de estadísticas,
Status,Estado,
Step,Paso,
Steps,Pasos,
Stopped,Detenido,
Storage Usage (MB),Uso de almacenamiento (MB),
Storage Usage By Table,Uso de almacenamiento por tabla,
Store Attached PDF Document,Almacenar documento PDF adjunto,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,Almacena el JSON de las últimas versiones conocidas de las aplicaciones instaladas. Se utiliza para mostrar notas de la versión.,
Stores the datetime when the last reset password key was generated.,Almacena la fecha y hora en que se generó la última clave de restablecimiento de contraseña.,
Strip EXIF tags from uploaded images,Eliminar las etiquetas EXIF de las imágenes subidas,
Style,Estilo,
Style Settings,Ajustes de Estilo,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","El estilo representa el color del botón: Éxito - Verde, Peligro - Rojo, Inverso - Negro, Primario - Azul oscuro, Información - Azul claro, Advertencia - Naranja",
Stylesheet,Hoja de estilo,
"Sub-currency. For e.g. ""Cent""","Sub-moneda. Por ejemplo ""céntimo""",
Sub-domain provided by erpnext.com,Sub-dominio proporcionado por erpnext.com,
Subdomain,Sub-dominio,
Subject,Asunto,
Subject Field,Campo de Asunto,
Submission Queue,Cola de envío,
Submit,Validar,
Submit After Import,Enviar después de la importación,
Submit button label,Etiqueta del botón Validar,
Submit on Creation,Enviar al crear,
Submitted,Validado,
Subsidiary,Subsidiaria,
Subtitle,Subtitular,
Success,Éxito,
Success Action,Acción de Éxito,
Success Message,Mensaje exitoso,
Success URI,URI de Éxito,
Success URL,URL exitoso,
Success message,"Mensaje de ""éxito""",
Success title,"Título de ""éxito""",
Successful Job Count,Recuento de trabajos exitosos,
Suggested Indexes,Índices sugeridos,
Sum,Suma,
Sunday,Domingo,
Symbol,Símbolo.,
Sync,Sincronización,
Sync with Google Calendar,Sincronizar con Google Calendar,
Sync with Google Contacts,Sincronizar con los contactos de Google,
System,Sistema,
System Console,Consola del sistema,
System Health Report,Reporte de Salud del Sistema,
System Health Report Errors,Errores en el informe de salud del sistema,
System Health Report Failing Jobs,Informe de salud del sistema Trabajos que fallan,
System Health Report Queue,Informe sobre la salud del sistema Cola,
System Health Report Tables,Informe sobre la salud del sistema Tablas,
System Health Report Workers,Informe sobre la salud del sistema Workers,
System Manager,Administrador del sistema,
System Notification,Notificación del sistema,
System Notifications,Notificaciones del Sistema,
System Page,Página del Sistema,
System Settings,Configuración del Sistema,
System managers are allowed by default,Los administradores del sistema están permitidos de forma predeterminada,
Tab Break,Salto de Pestaña,
Table,Tabla,
Table Break,Salto de Tabla,
Table Fieldname,Nombre del Campo de Tabla,
Table HTML,Tabla HTML,
Table MultiSelect,Tabla Multi-selección,
Tabloid,Tabloide,
Tag,Etiqueta,
Tag Link,Enlace de etiqueta,
Target,Objetivo,
Tax Category,Categoría de impuestos,
Team Members,Miembros del Equipo,
Team Members Heading,Líderes de equipo,
Team Members Subtitle,Subtítulo de miembros del equipo,
Telemetry,Telemetría,
Template,Plantilla,
Template File,Archivo de plantilla,
Template Options,Opciones de plantilla,
Template Warnings,Advertencias de plantilla,
Test Job ID,ID del trabajo de prueba,
Text,Texto,
Text Align,Alinear texto,
Text Color,Color de texto,
Text Content,Contenido del texto,
Text Editor,Editor de texto,
"The Client ID obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","El ID de cliente obtenido de la Consola de Google Cloud en <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Servicios"" &gt; ""Credenciales""
</a>",
The application name will be used in the Login page.,El nombre de la aplicación se utilizará en la página de inicio de sesión.,
"The browser API key obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","La clave API del navegador obtenida de la Consola de Google Cloud en <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Servicios"" &gt; ""Credenciales""
</a>",
"The document type selected is a child table, so the parent document type is required.","El tipo de documento seleccionado es una tabla hija, por lo que se requiere el tipo de documento padre.",
The name that will appear in Google Calendar,El nombre que aparecerá en Google Calendar,
The next tour will start from where the user left off.,El siguiente recorrido comenzará desde donde lo dejó el usuario.,
The number of seconds until the request expires,El número de segundos hasta que expire la solicitud,
"The project number obtained from Google Cloud Console under <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Settings""
</a>","El número de proyecto obtenido de Google Cloud Console en <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Settings""
</a>",
The user from this field will be rewarded points,El usuario de este campo recibirá puntos recompensados.,
The webhook will be triggered if this expression is true,El webhook se activará si esta expresión es verdadera,
Theme,Tema,
Theme Configuration,Configuración del tema,
Theme URL,URL del tema,
These announcements will appear inside a dismissible alert below the Navbar.,Estos anuncios aparecerán dentro de una alerta descartable debajo de la barra de navegación.,
These settings are required if 'Custom' LDAP Directory is used,"Estos ajustes son necesarios si se utiliza un directorio ""LDAP personalizado""",
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Estos valores se actualizan automáticamente en las transacciones y también serán útiles para restringir los permisos para este usuario en transacciones que contienen estos valores.,
Third Party Authentication,Autenticación por otros medios,
This card will be available to all Users if this is set,Esta tarjeta estará disponible para todos los usuarios si está configurado,
This chart will be available to all Users if this is set,Este gráfico estará disponible para todos los usuarios si está configurado,
"This field will appear only if the fieldname defined here has value OR the rules are true (examples):
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","Este campo sólo aparecerá si el nombre de campo definido aquí tiene valor OR las reglas son verdaderas (ejemplos):
myfield
eval:doc.myfield=='Mi valor'
eval:doc.age&gt;18",
This format is used if country specific format is not found,Este formato será utilizado para todos los documentos si no se encuentra un formato específico para el país.,
This goes above the slideshow.,Esto va encima de la presentación de diapositivas.,
This is an example Google SERP Preview.,Este es un ejemplo de vista previa de SERP de Google.,
This is the number of the last created transaction with this prefix,Este es el número de la última transacción creada con este prefijo,
This will be shown in a modal after routing,Esto se mostrará en un modal después del enrutamiento.,
This will be shown to the user in a dialog after routing to the report,Esto se mostrará al usuario en un cuadro de diálogo después de enviarlo al informe.,
Thumbnail URL,URL en miniatura,
Thursday,Jueves,
Time,Hora,
Time Format,Formato de tiempo,
Time Interval,Intervalo de tiempo,
Time Series,Series de tiempo,
Time Series Based On,Series temporales basadas en,
Time Taken,Tiempo empleado,
Time Window (Seconds),Ventana de tiempo (segundos),
Time Zone,Zona Horaria,
Time Zones,Zonas horarias,
Time format,Formato de tiempo,
Time in Queries,Tiempo en consultas,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,Tiempo en segundos para retener la imagen del código QR en el servidor. Min: <strong>240</strong>,
Timed Out,Tiempo Excedido,
Timeline,Línea de tiempo,
Timeline DocType,DocType de Línea de Tiempo,
Timeline Field,Campo de Línea de Tiempo,
Timeline Links,Enlaces de línea de tiempo,
Timeline Name,Nombre de la línea de tiempo,
Timeout,Tiempo Agotado,
Timeout (In Seconds),Tiempo de espera (en segundos),
Timeseries,Series de tiempo,
Timespan,Espacio de tiempo,
Timestamp,Marca de tiempo,
Title,Nombre,
Title Field,Campo de título,
Title Prefix,Prefijo de título,
To,A,
To Date,Hasta la fecha,
To Date Field,Hasta el campo de fecha,
"To add dynamic subject, use jinja tags like

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","Para agregar tema dinámico, utiliza etiquetas jinja como

<div><pre><code>Nuevo {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",
"To add dynamic subject, use jinja tags like

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","Para añadir un asunto dinámico, utilice etiquetas jinja como

<div><pre><code>{{ doc.name }} Entregado</code></pre></div>",
"To add dynamic values from the document, use jinja tags like

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>","Para añadir valores dinámicos desde el documento, utilice etiquetas jinja como

. <div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>",
To and CC,Para y CC,
"To begin the date range at the start of the chosen period. For example, if 'Year' is selected as the period, the report will start from January 1st of the current year.","Para comenzar el rango de fechas al inicio del período seleccionado. Por ejemplo, si se selecciona ""Año"" como período, el informe comenzará a partir del 1 de enero del año en curso.",
To print output use <code>print(text)</code>,Para imprimir la salida use <code>print(text)</code>,
"To use Google Indexing, enable <a href=""/app/google-settings"">Google Settings</a>.","Para utilizar la indexación de Google, active la <a href=""/app/google-settings"">configuración de Google</a>.",
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","Para utilizar el canal Slack, añada una <a href=""#List/Slack%20Webhook%20URL/List"">URL Webhook de Slack </a>.",
ToDo,Tareas,
Toggle Full Width,Cambiar a ancho completo,
Toggle Theme,Cambiar tema,
Token,Token,
Token Cache,Caché de tokens,
Token Type,Tipo de token,
Token URI,URI del token,
Top,Parte superior,
Top Bar Item,Elemento de la Barra Superior,
Top Bar Items,Elementos de la Barra Superior,
Top Center,Parte superior izquierda,
Top Errors,Errores principales,
Top Left,Parte superior izquierda,
Top Right,Parte superior derecha,
Topic,Tema,
Total Background Workers,Total de trabajadores en segundo plano,
Total Errors (last 1 day),Total de errores (último 1 día),
Total Outgoing Emails,Total de correos salientes,
Total Recipients,Total de destinatarios,
Total Subscribers,Suscriptores Totales,
Total Users,Total de usuarios,
Total Views,Total de visualizaciones,
Total Working Time,Tiempo Total de Trabajo,
Total number of emails to sync in initial sync process ,Número total de mensajes de correo electrónico para sincronizar en el proceso de sincronización inicial ,
Trace ID,ID de Seguimiento,
Traceback,Rastrear,
Track Changes,Rastrear Cambios,
Track Email Status,Seguir el Estado del Correo Electrónico,
Track Field,Campo de la pista,
Track Seen,Seguimiento de vistas,
Track Steps,Seguimiento de pasos,
Track Views,Seguir Vistas,
"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","Rastree si su correo electrónico ha sido abierto por el destinatario.
<br>
Nota: Si está enviando a varios destinatarios, incluso si 1 destinatario lee el correo electrónico, se considerará ""Abierto""",
Track milestones for any document,Seguimiento de los hitos de cualquier documento,
Transaction Hash,Hash de Transacción,
Transaction Log,Registro de Transacciones,
Transaction Log Report,Informe de Registro de Transacciones,
Transition Rules,Reglas de Transición,
Transitions,Transiciones,
Translatable,Traducible,
Translate Link Fields,Traducir Campos de Enlace,
Translated Text,Texto traducido,
Translation,Traducción,
Trash,Basura,
Tree,Árbol,
Tree structures are implemented using Nested Set,Las estructuras de árbol se implementan usando el conjunto anidado,
Trigger Method,Método de Disparador,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Activador en métodos válidos como ""before_insert"", ""after_update"", etc (dependerá del DocType seleccionado)",
Try a Naming Series,Pruebe una serie de nombres,
Tuesday,Martes,
Two Factor Authentication,Autenticación de dos factores,
Two Factor Authentication method,Método de autenticación de dos factores,
Type,Tipo,
UI Tour,Recorrido por la interfaz de usuario,
UID,UID,
UIDNEXT,UIDNEXT,
UIDVALIDITY,UIDVALIDITY,
UNSEEN,NO VISTO,
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook","URI para recibir el código de autorización una vez que el usuario permite el acceso, así como respuestas ante errores. Normalmente, un punto final REST expuesto por la aplicación cliente.
<br>p. ej. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook",
URL,URL,
URL for documentation or help,URL para documentación o ayuda,
URL to go to on clicking the slideshow image,URL para ir al hacer clic en la imagen de la presentación de diapositivas,
Unassign Condition,Desasignar condición,
Unhandled Email,Cuenta de Correo Electrónico no Manejado,
Unhandled Emails,Correos electrónicos no controlados,
Unique,Único,
Unread,No leído,
Unread Notification Sent,Envíar una notificación al no ser leído,
Unshared,Incompartible,
Unsubscribe Method,Método para darse de baja,
Unsubscribe Param,Parámetro de Desuscripción,
Unsubscribed,No suscrito,
Update,Actualizar,
Update Amendment Naming,Actualización del formato de nombrado de la corrección,
Update Existing Records,Actualizar registros existentes,
Update Field,Actualizar Campo,
Update Series Counter,Actualizar Contador de Series,
Update Series Number,Actualizar número de serie,
Update Settings,Ajustes de actualización,
Update Value,Actualizar Valor,
Updated,Actualizado,
Updates,Actualizaciones,
Uploaded To Dropbox,Subido a Dropbox,
Uploaded To Google Drive,Subido a Google Drive,
Use % for any non empty value.,Utilice % para cualquier valor no vacío.,
Use ASCII encoding for password,Use la codificación ASCII para la contraseña,
Use First Day of Period,Utilizar el primer día del periodo,
Use HTML,Usar HTML,
Use IMAP,El uso de IMAP,
Use Number Format from Currency,Utilizar el formato numérico de la moneda,
Use POST,Usar POST,
Use Report Chart,Usar gráfico de informe,
Use SSL,Utilizar SSL,
Use STARTTLS,Usar STARTTLS,
Use TLS,Utilizar TLS,
Use different Email ID,Utilice un ID de correo electrónico diferente,
Use this fieldname to generate title,Utilice este nombre de campo para generar título,
Used OAuth,Se usó OAuth,
User,Usuario,
User ,Usuario ,
User Agent,Agente de usuario,
User Cannot Create,El usuario no puede crear,
User Cannot Search,El usuario no puede buscar,
User Defaults,Parámetros de Usuario,
User Details,Detalles de Usuario,
User Document Type,Documento de tipo Usuario,
User Email,Correo electrónico del Usuario,
User Emails,Correos electrónicos del Usuario,
User Field,Campo de usuario,
User Group,Grupo de Usuario,
User Group Member,Miembro del Grupo de Usuario,
User Group Members,Miembros del Grupo de Usuario,
User ID,ID de usuario,
User ID Property,Propiedad de ID de usuario,
User ID of a Blogger,ID de usuario de un blogger,
User Id,ID de usuario,
User Id Field,Campo Id de Usuario,
User Image,Imagen de Usuario,
User Name,Nombre de usuario,
User Permission,Permiso de Usuario,
User Profile,Perfil del usuario,
User Role,Rol del Usuario,
User Select Document Type,Tipo de documento de selección de usuario,
User Social Login,Inicio de Sesión Social del Usuario,
User Tags,Etiquetas de usuario,
User Type,Tipo de usuario,
User Type Module,Módulo User Type,
User can login using Email id or Mobile number,El usuario puede iniciar sesión con ID de correo electrónico o número de móvil,
User can login using Email id or User Name,El Usuario puede iniciar sesión con ID de correo electrónico o nombre de usuario,
User must always select,El usuario deberá elegir siempre,
Userinfo URI,URI de Información de Usuario,
Username,Nombre de usuario,
Users,Usuarios,
Users assigned to the reference document will get points.,Los usuarios asignados al documento de referencia obtendrán puntos.,
Utilization,Utilización,
Utilization %,Utilización %,
Valid,Válido,
Validate Field,Validar campo,
Validity,Validez,
Value,Valor,
Value Based On,Valor basado en,
Value Change,Cambio de Valor,
Value Changed,Valor Cambiado,
Value To Be Set,Valor a Establecer,
Value from this field will be set as the due date in the ToDo,El valor de este campo se establecerá como la fecha de vencimiento en la Tarea,
Value to Validate,Valor para validar,
Verdana,Verdana,
Verified,Verificado,
Version,Versión,
Video URL,URL del vídeo,
View,Ver,
View Log,Ver registro,
View Properties (via Customize Form),Ver propiedades (vía personalizar formulario),
View Report,Vista del informe,
View Settings,Ver Configuraciones,
View Switcher,Selector de vista,
View Website,Ver Sitio Web,
Viewed By,Visto Por,
Virtual,Virtual,
Visibility,Visibilidad,
Visit,Visita,
Visitor ID,ID del visitante,
Warehouse,Almacén,
Warning,Advertencia,
Warning: Updating counter may lead to document name conflicts if not done properly,Advertencia: La actualización del contador puede provocar conflictos entre los nombres de los documentos si no se hace correctamente,
Watch Video,Ver video,
Web Form,Formulario Web,
Web Form Field,Campo de Formulario Web,
Web Form Fields,Campos de Formulario Web,
Web Form List Column,Columna de Lista de Formularios Web,
Web Page,Página Web,
Web Page Block,Bloque de página web,
Web Page View,Vista de página web,
Web Template,Plantilla Web,
Web Template Field,Campo de plantilla web,
Web Template Values,Valores de plantilla web,
Web View,Vista Web,
Webhook,Webhook,
Webhook Data,Datos del Webhook,
Webhook Header,Encabezado del Webhook,
Webhook Headers,Encabezados del Webhook,
Webhook Request,Solicitud de Webhook,
Webhook Request Log,Registro de solicitudes Webhook,
Webhook Secret,Secreto del webhook,
Webhook Security,Seguridad del webhook,
Webhook Trigger,Disparador Webhook,
Webhook URL,URL de Webhook,
Website,Sitio Web,
Website Analytics,Análisis de sitios web,
Website Manager,Administrar Página Web,
Website Meta Tag,Metaetiqueta del sitio web,
Website Route Meta,Ruta del sitio web Meta,
Website Route Redirect,Redirección de ruta del sitio web,
Website Script,Script del Sitio Web,
Website Search Field,Campo de búsqueda del sitio web,
Website Settings,Configuración del Sitio Web,
Website Sidebar,Barra Lateral página web,
Website Sidebar Item,Artículo de barra lateral del Sitio web,
Website Slideshow,Presentación de la Página Web,
Website Slideshow Item,Elemento de la Presentación de la Página Web,
Website Theme,Tema del Sitio Web,
Website Theme Ignore App,Aplicación de ignorar tema del sitio web,
Website Theme Image,Imagen de tema de sitio web,
Website Theme image link,Enlace de la imagen del tema del sitio web,
Websocket,WebSocket,
Wednesday,Miércoles,
Weekdays,Días de la Semana,
Weekly,Semanal,
Weekly Long,Semanal largo,
Welcome Email Template,Plantilla de correo electrónico de bienvenida,
Welcome URL,URL de bienvenida,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Cuando está habilitado, esto permitirá a los invitados cargar archivos a su aplicación. Puede habilitar esto si desea recopilar archivos del usuario sin tener que iniciar sesión, por ejemplo, en el formulario web de solicitudes de empleo.",
"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.","Cuando envíe un documento por correo electrónico, guarde el PDF en Comunicación. Advertencia: Esto puede aumentar el uso de su almacenamiento.",
"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.","Al cargar archivos, fuerce el uso de la captura de imágenes basada en web. Si no está marcada, el comportamiento por defecto es utilizar la cámara nativa del móvil cuando se detecta el uso desde un móvil.",
Which view of the associated DocType should this shortcut take you to?,¿A qué vista del DocType asociado debería llevarle este acceso directo?,
Width,Ancho,
Wildcard Filter,Filtro comodín,
"Will add ""%"" before and after the query","Agregará ""%"" antes y después de la consulta",
Will be used in url (usually first name).,Se utilizará en la url (generalmente el primer nombre).,
Worker Information,Información del trabajador,
Worker Name,Nombre del Trabajador,
Workflow,Flujos de Trabajo,
Workflow Action,Acciones de flujos de trabajo,
Workflow Action Master,Flujo de trabajo de Acción Maestro,
Workflow Action Name,Nombre de la Acción del Grupo de Trabajo,
Workflow Action Permitted Role,Acción de flujo de trabajo Rol permitido,
Workflow Action is not created for optional states,La acción de flujo de trabajo no se crea para estados opcionales,
Workflow Builder,Generador de Flujo de Trabajo,
Workflow Builder ID,Id del Generador de Flujo de Trabajo,
Workflow Data,Datos del flujo de trabajo,
Workflow Document State,Estado de los Documentos del Flujo de Trabajo,
Workflow Name,Nombre de flujo de trabajo,
Workflow State,Estados de flujos de trabajo,
Workflow State Field,Campo del Estado del Flujo de Trabajo,
Workflow Transition,La transición del Flujo de Trabajo,
Workflow state represents the current state of a document.,El estado del flujo de trabajo representa el estado actual de un documento.,
Workspace,Área de Trabajo,
Workspace Chart,Gráfico del Área de Trabajo,
Workspace Custom Block,Bloque personalizado del Área de Trabajo,
Workspace Link,Enlace del Área de Trabajo,
Workspace Manager,Administrador del Área de Trabajo,
Workspace Number Card,Tarjeta de número del Área de Trabajo,
Workspace Quick List,Lista rápida del Área de Trabajo,
Workspace Shortcut,Acceso directo del Espacio del Trabajo,
Workspaces,Áreas de Trabajo,
Write,Escribir,
X Field,Campo X,
XLSX,XLSX,
Y Axis,Eje Y,
Y Field,Campo Y,
Yahoo Mail,Correo de Yahoo,
Yandex.Mail,Yandex.Mail,
Year,Año,
Yearly,Anual,
Yellow,Amarillo,
Yes,Si,
You can set a high value here if multiple users will be logging in from the same network.,Puede establecer un valor alto aquí si varios usuarios iniciarán sesión desde la misma red.,
Your organization name and address for the email footer.,El nombre de la organización y dirección para el pie de página del correo electrónico.,
Zero means send records updated at anytime,Cero significa enviar registros actualizados en cualquier momento,
_doctype,_doctype,
_report,_informe,
adjust,Ajustar,
after_insert,after_insert,
align-center,align - centrado,
align-justify,alinear-justificar,
align-left,alinear-izquierda,
align-right,alinear-derecha,
amend,modificar,
arrow-down,flecha hacia abajo,
arrow-left,flecha -izquierda,
arrow-right,flecha-derecha,
arrow-up,flecha hacia arriba,
asterisk,asterisco,
backward,hacia atrás,
ban-circle,Área de Prohibición,
barcode,código de barras,
bell,campana,
blue,azul,
bold,negrita,
book,libro,
bookmark,marcador,
briefcase,maletín,
bullhorn,megáfono,
cProfile Output,Salida de cProfile,
calendar,calendario,
camera,cámara,
cancel,cancelar,
canceled,cancelado,
certificate,certificado,
check,marcar,
chevron-down,chevron -down,
chevron-left,izquierda chevron,
chevron-right,chevron - derecha,
chevron-up,chevron -up,
circle-arrow-down,circle-arrow -down,
circle-arrow-left,izquierda - circle-arrow,
circle-arrow-right,circle- arrow-right,
circle-arrow-up,circle-arrow -up,
cog,engranaje,
comment,comentario,
create,crear,
cyan,cian,
darkgrey,gris oscuro,
dd-mm-yyyy,dd-mm-aaaa,
dd.mm.yyyy,dd.mm.aaaa,
dd/mm/yyyy,dd/mm/aaaa,
default,predeterminado,
deferred,diferido,
delete,eliminar,
download,descargar,
download-alt,descargar-alt,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","por ejemplo ""Soporte"", ""Ventas"", ""Jerry Yang""",
e.g. pop.gmail.com / imap.gmail.com,por ejemplo pop.gmail.com / imap.gmail.com,
e.g. replies@yourcomany.com. All replies will come to this inbox.,por ejemplo replies@yourcomany.com. Todas las respuestas vendrán a esta bandeja de entrada.,
e.g. smtp.gmail.com,por ejemplo smtp.gmail.com,
edit,editar,
eject,expulsar,
email,correo electrónico,
envelope,sobre,
exclamation-sign,signo-de-exclamación,
export,exportar,
eye-close,ojo-cerrado,
eye-open,ojo-abierto,
facebook,facebook,
facetime-video,video-facetime,
failed,fallido,
fairlogin,fairlogin,
fast-backward,retroceso rápido,
fast-forward,avance rápido,
file,archivo,
film,película,
filter,Filtro,
finished,terminado,
fire,fuego,
flag,bandera,
folder-close,Cerrar carpeta,
folder-open,Abrir carpeta,
font,fuente,
forward,adelante,
fullscreen,pantalla completa,
gift,regalo,
glass,vidrio,
globe,globo,
gray,gris,
green,verde,
grey,gris,
hand-down,mano-abajo,
hand-left,mano-izquierda,
hand-right,mano-derecha,
hand-up,mano-arriba,
hdd,hdd,
headphones,Auriculares,
heart,corazón,
home,Inicio,
icon,icono,
import,importar,
in minutes,en minutos,
inbox,Bandeja de Entrada,
indent-left,Guión - izquierda,
indent-right,Guión - derecha,
info-sign,Info-Firma,
italic,itálica,
leaf,hoja,
light-blue,azul-claro,
link,Vinculo,
linkedin,linkedin,
list,lista,
list-alt,Listado,
lock,bloquear,
long,larga,
magnet,imán,
map-marker,mapa del marcador,
minus,menos,
minus-sign,signo-menos,
mm-dd-yyyy,mm-dd-aaaa,
mm/dd/yyyy,mm/dd/aaaa,
module,módulo,
move,Movimiento,
music,música,
no failed attempts,Número de intentos fallidos,
nonce,nonce,
notified,notificado,
off,apagado,
ok,Bueno,
ok-circle,ok- círculo,
ok-sign,ok- signo,
old_parent,old_parent,
on_cancel,on_cancel,
on_change,on_change,
on_submit,on_submit,
on_trash,on_trash,
on_update,on_update,
on_update_after_submit,on_update_after_submit,
orange,naranja,
page,página,
pause,pausa,
pencil,lápiz,
picture,imagen,
pink,rosa,
plain,plano,
plane,avión,
play,Iniciar,
play-circle,play-circle,
plus,más,
plus-sign,signo-más,
print,Imprimir,
processlist,lista de procesos,
purple,púrpura,
qrcode,Código QR,
query-report,consulta de informe,
question-sign,Requiere firma,
queued,encolado,
random,aleatorio,
read,leer,
red,rojo,
refresh,actualizar,
remove,retirar,
remove-circle,eliminar-círculo,
remove-sign,eliminar-firma,
repeat,repetir,
report,informe,
resize-full,reajustar-full,
resize-horizontal,reajustar-horizontal,
resize-small,reajustar-pequeño,
resize-vertical,reajustar-vertical,
response,respuesta,
retweet,Retweet,
road,ruta,
s256,s256,
scheduled,programado,
screenshot,Captuta de pantalla,
search,buscar,
select,seleccionar,
share,cuota,
share-alt,compartir-alt,
shopping-cart,carrito de compras,
short,corta,
signal,señal,
star,estrella.,
star-empty,estrella-vacía,
started,iniciado,
step-backward,retroceder,
step-forward,adelantar,
